-image-yazkc-11,-image-yazkc-11_2,text-sm,text-xs/sp14,font-medium,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,inline-block,truncate,_container,_container_link,text-shopee-green,img_2,text-xs_2,text-shopee-primary,pointer-events-none_3
https://down-id.img.susercontent.com/file/id-11134207-7qukw-lj7jbagaqtue21,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,hp second Poco M3 pro 5g,Rp,1.850.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,,,"hp second Poco M3 pro 5g
Rp
1.850.000
3 Hari
Kab. Bogor",https://shopee.co.id/hp-second-Poco-M3-pro-5g-i.309049622.21381820591?extraParams=%7B%22display_model_id%22%3A167752666693%2C%22model_selection_logic%22%3A3%7D&sp_atk=27e27f40-6dfe-4c81-9ef2-03cf642fa24b&xptdk=27e27f40-6dfe-4c81-9ef2-03cf642fa24b,3 Hari,,3 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-822wk-mmwmhdta5reub7,,Poco X7 RAM 12/512 Second Like New,Rp,3.800.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Badung,,,"Poco X7 RAM 12/512 Second Like New
Rp
3.800.000
5-8 Hari
Kab. Badung",https://shopee.co.id/Poco-X7-RAM-12-512-Second-Like-New-i.1478491624.57858593715?extraParams=%7B%22display_model_id%22%3A380762892049%2C%22model_selection_logic%22%3A3%7D&sp_atk=8c5855c7-0342-442d-92dc-82684b7ad4d2&xptdk=8c5855c7-0342-442d-92dc-82684b7ad4d2,5-8 Hari,,5-8 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-7r98z-lybrjh8cddrc28,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco C65 Ram 8+8/256 GB fulset nominus second nominus garansi,Rp,2.000.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Karawang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,"Poco C65 Ram 8+8/256 GB fulset nominus second nominus garansi
Rp
2.000.000
5-8 Hari
Kab. Karawang",https://shopee.co.id/Poco-C65-Ram-8-8-256-GB-fulset-nominus-second-nominus-garansi-i.958183516.24434136147?extraParams=%7B%22display_model_id%22%3A256290317559%2C%22model_selection_logic%22%3A3%7D&sp_atk=2acf811c-8114-4c15-9a04-1a59c45de8d8&xptdk=2acf811c-8114-4c15-9a04-1a59c45de8d8,5-8 Hari,,5-8 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-23020-55n7hhbu2vnva0,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,poco m4 pro 8/256 second fullset,Rp,1.990.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,"poco m4 pro 8/256 second fullset
Rp
1.990.000
< 2 Hari
Surabaya",https://shopee.co.id/poco-m4-pro-8-256-second-fullset-i.230315394.18874297149?extraParams=%7B%22display_model_id%22%3A213921081225%2C%22model_selection_logic%22%3A3%7D&sp_atk=b35b1106-a38c-4295-81c9-d8e825014587&xptdk=b35b1106-a38c-4295-81c9-d8e825014587,,,< 2 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-82251-mkkrdsc6vnra02,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,"POCO C75 layar HD+ 6,88 inci | Prosesor Helio G88 | Baterai 5000mAh | Kecepatan refresh 90Hz | Kamera AI 50MP | Flash cepat",Rp,1.759.999,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,"POCO C75 layar HD+ 6,88 inci | Prosesor Helio G88 | Baterai 5000mAh | Kecepatan refresh 90Hz | Kamera AI 50MP | Flash cepat
Rp
1.759.999
-55%
5.0
17 Terjual
3-5 Hari
Jakarta Barat",https://shopee.co.id/POCO-C75-layar-HD-6-88-inci-Prosesor-Helio-G88-Baterai-5000mAh-Kecepatan-refresh-90Hz-Kamera-AI-50MP-Flash-cepat-i.1653666575.54506077652?extraParams=%7B%22display_model_id%22%3A262483036936%2C%22model_selection_logic%22%3A3%7D&sp_atk=820d899f-3662-47ba-9ba3-4a88192cc24e&xptdk=820d899f-3662-47ba-9ba3-4a88192cc24e,3-5 Hari,,17 Terjual,-55%,
https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mcf46dbuqdz618,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO M3 4/64 GB EX GARANSI INDO SECOND NORMAL,Rp,999.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,"POCO M3 4/64 GB EX GARANSI INDO SECOND NORMAL
Rp
999.000
1 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/POCO-M3-4-64-GB-EX-GARANSI-INDO-SECOND-NORMAL-i.218103747.41859231012?extraParams=%7B%22display_model_id%22%3A295772863154%2C%22model_selection_logic%22%3A3%7D&sp_atk=580bfd54-f7c6-4357-a79d-68192e143017&xptdk=580bfd54-f7c6-4357-a79d-68192e143017,3 Hari,,1 Terjual,,
https://down-id.img.susercontent.com/file/40adabba20be3ae91f263e9134c4e3a8,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,poco x3 pro 8/256 second fullset,Rp,2.865.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,,,"poco x3 pro 8/256 second fullset
Rp
2.865.000
< 2 Hari
Surabaya",https://shopee.co.id/poco-x3-pro-8-256-second-fullset-i.230315394.20548355410?extraParams=%7B%22display_model_id%22%3A126799851174%2C%22model_selection_logic%22%3A3%7D&sp_atk=a60e1bc4-19f6-46c3-b664-a7ee4046084e&xptdk=a60e1bc4-19f6-46c3-b664-a7ee4046084e,,,< 2 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-8224o-mhsla0jiqqrnef,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Xiaomi POCO F7 Pro 12/512GB Second Fullset Garansi,Rp,6.800.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"Xiaomi POCO F7 Pro 12/512GB Second Fullset Garansi
Rp
6.800.000
5.0
1 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/Xiaomi-POCO-F7-Pro-12-512GB-Second-Fullset-Garansi-i.270548838.29693738661?extraParams=%7B%22display_model_id%22%3A335242397951%2C%22model_selection_logic%22%3A3%7D&sp_atk=5cc9b514-4bb0-40ba-a93b-e4a738f46b41&xptdk=5cc9b514-4bb0-40ba-a93b-e4a738f46b41,3 Hari,,1 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-82250-mggk34szibyn9f,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,poco x5 versi ram 6 128gb 5g lte hp second lengkap original,Rp,2.099.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Banjarmasin,,,"poco x5 versi ram 6 128gb 5g lte hp second lengkap original
Rp
2.099.000
3 Hari
Banjarmasin",https://shopee.co.id/poco-x5-versi-ram-6-128gb-5g-lte-hp-second-lengkap-original-i.24348912.55050536856?extraParams=%7B%22display_model_id%22%3A380047721747%2C%22model_selection_logic%22%3A3%7D&sp_atk=63215c5a-b11c-4533-a0d5-eae7e23a788a&xptdk=63215c5a-b11c-4533-a0d5-eae7e23a788a,3 Hari,,3 Hari,,
https://down-id.img.susercontent.com/file/sg-11134201-23010-2jcm34arhpmv8e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,xiaomi poco X3 Pro 6/128 Second Mulus,Rp,2.600.100,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,,,"xiaomi poco X3 Pro 6/128 Second Mulus
Rp
2.600.100
3 Hari
Kab. Bogor",https://shopee.co.id/xiaomi-poco-X3-Pro-6-128-Second-Mulus-i.240072129.23019926798?extraParams=%7B%22display_model_id%22%3A69242661465%2C%22model_selection_logic%22%3A3%7D&sp_atk=e9277791-484a-48e9-9123-1e07a6b4ec38&xptdk=e9277791-484a-48e9-9123-1e07a6b4ec38,3 Hari,,3 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-7r98o-lyev0d6ok14d19,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,poco M3 4/64 second original,Rp,1.100.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,,,"poco M3 4/64 second original
Rp
1.100.000
3 Hari
Jakarta Barat",https://shopee.co.id/poco-M3-4-64-second-original-i.954669947.20685135106?extraParams=%7B%22display_model_id%22%3A194646114484%2C%22model_selection_logic%22%3A3%7D&sp_atk=5d715e04-022a-4807-8117-60e649cc283a&xptdk=5d715e04-022a-4807-8117-60e649cc283a,3 Hari,,3 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-8224z-mi0izvezvevc1e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,XIAOMI POCO F5 5G 8/256 SECOND FULLSET ORI,Rp,3.299.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Klaten,,,"XIAOMI POCO F5 5G 8/256 SECOND FULLSET ORI
Rp
3.299.000
5.0
2 Terjual
3 Hari
Kab. Klaten",https://shopee.co.id/XIAOMI-POCO-F5-5G-8-256-SECOND-FULLSET-ORI-i.144116326.22853731822?extraParams=%7B%22display_model_id%22%3A260443950455%2C%22model_selection_logic%22%3A3%7D&sp_atk=95f487a2-5784-4403-a604-8bcebd5f196a&xptdk=95f487a2-5784-4403-a604-8bcebd5f196a,3 Hari,,2 Terjual,,
https://down-id.img.susercontent.com/file/sg-11134201-825b4-mgdol66y79xme9,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,poco c75 versi ram 8 256gb dan ram 6 128gb hp second original lengkap keren,Rp,1.699.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Banjarmasin,,,"poco c75 versi ram 8 256gb dan ram 6 128gb hp second original lengkap keren
Rp
1.699.000
3 Hari
Banjarmasin",https://shopee.co.id/poco-c75-versi-ram-8-256gb-dan-ram-6-128gb-hp-second-original-lengkap-keren-i.328204861.47850313014?extraParams=%7B%22display_model_id%22%3A405028272057%2C%22model_selection_logic%22%3A3%7D&sp_atk=33e9717d-e87e-4223-abd3-a6721685391f&xptdk=33e9717d-e87e-4223-abd3-a6721685391f,3 Hari,,3 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-822wn-mmytp3cng2km7d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco X8 Pro 5G Iron Man Spesial Editon 12/512GB - Garansi RESMI,Rp,6.590.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Depok,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,"Poco X8 Pro 5G Iron Man Spesial Editon 12/512GB - Garansi RESMI
Rp
6.590.000
5.0
15 Terjual
2-3 Hari
Depok",https://shopee.co.id/Poco-X8-Pro-5G-Iron-Man-Spesial-Editon-12-512GB-Garansi-RESMI-i.243655547.25892065440?extraParams=%7B%22display_model_id%22%3A252763151305%2C%22model_selection_logic%22%3A3%7D&sp_atk=88577a4c-6365-4955-aef2-fa55a9db4265&xptdk=88577a4c-6365-4955-aef2-fa55a9db4265,2-3 Hari,,15 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-8224x-mkrhc7o59w5db1,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Hydrogel for Poco F8 Ultra F8 pro F7 F6 F5 Clear blue spy matte Screen Protection Handphone,Rp,32.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,"Pilih 2, diskon 2%","Hydrogel for Poco F8 Ultra F8 pro F7 F6 F5 Clear blue spy matte Screen Protection Handphone
Rp
32.000
-20%
Pilih 2, diskon 2%
3-5 Hari
Jakarta Selatan",https://shopee.co.id/Hydrogel-for-Poco-F8-Ultra-F8-pro-F7-F6-F5-Clear-blue-spy-matte-Screen-Protection-Handphone-i.1190671028.53706231443?extraParams=%7B%22display_model_id%22%3A350565323227%2C%22model_selection_logic%22%3A2%7D&sp_atk=3f12323c-f9aa-49a0-8c54-8f6460e5e3fc&xptdk=3f12323c-f9aa-49a0-8c54-8f6460e5e3fc,3-5 Hari,,3-5 Hari,-20%,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg
https://down-id.img.susercontent.com/file/id-11134207-8224v-mg7pdkycmps9b7,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO X6 PRO 5G 12/512 SECOND MULUS PEMAKAIAN,Rp,4.050.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,"POCO X6 PRO 5G 12/512 SECOND MULUS PEMAKAIAN
Rp
4.050.000
1-3 Hari
Kab. Sidoarjo",https://shopee.co.id/POCO-X6-PRO-5G-12-512-SECOND-MULUS-PEMAKAIAN-i.480452205.40112553371?extraParams=%7B%22display_model_id%22%3A266052989030%2C%22model_selection_logic%22%3A3%7D&sp_atk=3f7d1a4a-37d2-4038-b443-4c6d1ec3f9fa&xptdk=3f7d1a4a-37d2-4038-b443-4c6d1ec3f9fa,1-3 Hari,,1-3 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-7r992-lv0prlior4ur7b,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,POCO M6 PRO 8/256 SECOND MULUS FULLSET ORI RESMI INDONESIA,Rp,2.100.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,,,"POCO M6 PRO 8/256 SECOND MULUS FULLSET ORI RESMI INDONESIA
Rp
2.100.000
3 Hari
Jakarta Pusat",https://shopee.co.id/POCO-M6-PRO-8-256-SECOND-MULUS-FULLSET-ORI-RESMI-INDONESIA-i.20124540.16297141598?extraParams=%7B%22display_model_id%22%3A232768304344%2C%22model_selection_logic%22%3A3%7D&sp_atk=266acbcb-ef14-41d5-a93e-89cc6e85c52b&xptdk=266acbcb-ef14-41d5-a93e-89cc6e85c52b,3 Hari,,3 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-82250-mkhxe51d1xc40e,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,POCO C85 8/256GB 6/128GB HP SECOND FULLSET,Rp,1.845.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Produk Baru,"POCO C85 8/256GB 6/128GB HP SECOND FULLSET
Rp
1.845.000
Produk Baru
5.0
2 Terjual
3 Hari
Jakarta Selatan",https://shopee.co.id/POCO-C85-8-256GB-6-128GB-HP-SECOND-FULLSET-i.1215776218.50954505335?extraParams=%7B%22display_model_id%22%3A224650861492%2C%22model_selection_logic%22%3A3%7D&sp_atk=3f7218cc-5742-4c1d-9593-f413aa2aad7b&xptdk=3f7218cc-5742-4c1d-9593-f413aa2aad7b,3 Hari,,2 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-822wp-mn4yu51v2xabca,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,Poco F7 12/512 second like new,Rp,5.450.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tasikmalaya,,,"Poco F7 12/512 second like new
Rp
5.450.000
4-8 Hari
Kab. Tasikmalaya",https://shopee.co.id/Poco-F7-12-512-second-like-new-i.88561027.42169222244?extraParams=%7B%22display_model_id%22%3A286575470461%2C%22model_selection_logic%22%3A3%7D&sp_atk=b9d20a60-ea05-4db6-bf92-9d2f08db8ffc&xptdk=b9d20a60-ea05-4db6-bf92-9d2f08db8ffc,4-8 Hari,,4-8 Hari,,
https://down-id.img.susercontent.com/file/id-11134207-7rbke-m8wqbimg8fhae0,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco F5 5G 8/256 Second Fullset Snapdragon 7+ Gen 2,Rp,3.650.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.6,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Cianjur,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,,"Poco F5 5G 8/256 Second Fullset Snapdragon 7+ Gen 2
Rp
3.650.000
4.6
11 Terjual
3-5 Hari
Kab. Cianjur",https://shopee.co.id/Poco-F5-5G-8-256-Second-Fullset-Snapdragon-7-Gen-2-i.16177561.17496667682?extraParams=%7B%22display_model_id%22%3A137767564058%2C%22model_selection_logic%22%3A3%7D&sp_atk=5f968227-2499-45c7-9720-0740dae8a175&xptdk=5f968227-2499-45c7-9720-0740dae8a175,3-5 Hari,,11 Terjual,,
https://down-id.img.susercontent.com/file/id-11134207-822wj-mncveerg1s050d,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,[Second] Poco X6 Pro 5G 12/512GB. Fullset Original,Rp,3.840.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Cilacap,,,"[Second] Poco X6 Pro 5G 12/512GB. Fullset Original
Rp
3.840.000
5.0
1 Terjual
4-7 Hari
Kab. Cilacap",https://shopee.co.id/-Second-Poco-X6-Pro-5G-12-512GB.-Fullset-Original-i.1042622695.43214141230?extraParams=%7B%22display_model_id%22%3A296164283473%2C%22model_selection_logic%22%3A3%7D&sp_atk=4044b015-eafc-4e19-ae83-24889f613da9&xptdk=4044b015-eafc-4e19-ae83-24889f613da9,4-7 Hari,,1 Terjual,,
https://down-id.img.susercontent.com/file/sg-11134201-7rdw5-mbtpfflot7yl99,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,Poco M6 4G 8/256GB Second Fullset Istimewa,Rp,1.990.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,,,"Poco M6 4G 8/256GB Second Fullset Istimewa
Rp
1.990.000
5 Hari
Kab. Tangerang",https://shopee.co.id/Poco-M6-4G-8-256GB-Second-Fullset-Istimewa-i.18092916.44157467958?extraParams=%7B%22display_model_id%22%3A290633779756%2C%22model_selection_logic%22%3A3%7D&sp_atk=63a25174-f4da-4354-9d6b-5f2a200dbf4f&xptdk=63a25174-f4da-4354-9d6b-5f2a200dbf4f,5 Hari,,5 Hari,,
