-image-yazkc-11,text-sm,inline-block,text-xs/sp14,font-medium,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,-image-yazkc-11_2,text-shopee-primary,pointer-events-none_3,text-white_2,truncate,_container,_container_link,text-shopee-green,img_2
https://down-id.img.susercontent.com/file/id-11134207-822ws-mn2knzly5zbaba,TECNO SPARK GO 1 3/64GB SECOND FULLSET BERGARANSI,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.200.000,,,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"TECNO SPARK GO 1 3/64GB SECOND FULLSET BERGARANSI
Rp
1.200.000
< 2 Hari
Jakarta Pusat",https://shopee.co.id/TECNO-SPARK-GO-1-3-64GB-SECOND-FULLSET-BERGARANSI-i.444768334.53158862344?extraParams=%7B%22display_model_id%22%3A435786255190%2C%22model_selection_logic%22%3A3%7D&sp_atk=3ccfb550-cd3a-4817-b2db-b3183c6e9c74&xptdk=3ccfb550-cd3a-4817-b2db-b3183c6e9c74,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg
https://down-id.img.susercontent.com/file/id-11134207-8224o-mi9qsgsbo4jkf7,Tecno Spark 40 Pro Plus 8/256 Handphone Bekas Second Fullset,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.685.000,,,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Tecno Spark 40 Pro Plus 8/256 Handphone Bekas Second Fullset
Rp
2.685.000
< 2 Hari
Jakarta Selatan",https://shopee.co.id/Tecno-Spark-40-Pro-Plus-8-256-Handphone-Bekas-Second-Fullset-i.1687434367.57202901395?extraParams=%7B%22display_model_id%22%3A410375505940%2C%22model_selection_logic%22%3A3%7D&sp_atk=821fdf78-4bf2-455c-9d59-0056e9de1cc5&xptdk=821fdf78-4bf2-455c-9d59-0056e9de1cc5,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg
https://down-id.img.susercontent.com/file/id-11134207-7rbk1-m6hpg00yx86l83,Tecno Pova 5 Pro 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.175.000,,,5.0,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Tecno Pova 5 Pro 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.175.000
5.0
1 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Pova-5-Pro-5G-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.29276876170?extraParams=%7B%22display_model_id%22%3A247686762294%2C%22model_selection_logic%22%3A3%7D&sp_atk=84f4cf8b-f717-48a4-80a0-b219e9001a60&xptdk=84f4cf8b-f717-48a4-80a0-b219e9001a60,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-7rasg-m5q1g64p3cea5f,TECNO CAMON 20 PRO 8/256GB FULLSET SECOND ORIGINAL,,Rp,2.150.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,2-4 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Semarang,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,,,,,"TECNO CAMON 20 PRO 8/256GB FULLSET SECOND ORIGINAL
Rp
2.150.000
2-4 Hari
Kab. Semarang",https://shopee.co.id/TECNO-CAMON-20-PRO-8-256GB-FULLSET-SECOND-ORIGINAL-i.375168195.29674913093?extraParams=%7B%22display_model_id%22%3A247569384885%2C%22model_selection_logic%22%3A3%7D&sp_atk=cf12c1ab-1f5d-45e9-ae33-8b5c7da979ea&xptdk=cf12c1ab-1f5d-45e9-ae33-8b5c7da979ea,2-4 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7ra0s-mbq6ylmvszmsed,Tecno Spark Go 1 4/64 GB | 4/128 GB Garansi Resmi Indonesia Second Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.175.000,,,,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"Tecno Spark Go 1 4/64 GB | 4/128 GB Garansi Resmi Indonesia Second Original
Rp
1.175.000
1 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Spark-Go-1-4-64-GB-4-128-GB-Garansi-Resmi-Indonesia-Second-Original-i.1563349780.40657126866?extraParams=%7B%22display_model_id%22%3A270603760274%2C%22model_selection_logic%22%3A3%7D&sp_atk=abae1e06-2755-4c5b-9ae0-a0c540167464&xptdk=abae1e06-2755-4c5b-9ae0-a0c540167464,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg
https://down-id.img.susercontent.com/file/id-11134207-7r98x-lsdnmpouq9tyf8,Tecno Pova 3 Ram 6+5/128 GB hp & cas nominus second garansi 7 hari pengembalian,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.900.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,3-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Karawang,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Tecno Pova 3 Ram 6+5/128 GB hp & cas nominus second garansi 7 hari pengembalian
Rp
1.900.000
3-6 Hari
Kab. Karawang",https://shopee.co.id/Tecno-Pova-3-Ram-6-5-128-GB-hp-cas-nominus-second-garansi-7-hari-pengembalian-i.958183516.24266314185?extraParams=%7B%22display_model_id%22%3A237577192245%2C%22model_selection_logic%22%3A3%7D&sp_atk=bb18ed4d-f074-4b62-98b0-dc5072062cbf&xptdk=bb18ed4d-f074-4b62-98b0-dc5072062cbf,3-6 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7ra0t-mbq7urj7efpw56,Tecno Phantom V Flip 5G 8/256 GB Garansi Resmi Indonesia Second Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,3.875.000,,,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"Tecno Phantom V Flip 5G 8/256 GB Garansi Resmi Indonesia Second Original
Rp
3.875.000
< 2 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Phantom-V-Flip-5G-8-256-GB-Garansi-Resmi-Indonesia-Second-Original-i.1563349780.27338301579?extraParams=%7B%22display_model_id%22%3A261241258384%2C%22model_selection_logic%22%3A3%7D&sp_atk=9329734f-d311-4eb2-a2c2-a159bab2439c&xptdk=9329734f-d311-4eb2-a2c2-a159bab2439c,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg
https://down-id.img.susercontent.com/file/id-11134207-7rbk8-m7g4rph4d3no89,Tecno Spark 20C 4/128 GB | 8/128 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.375.000,,,4.0,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Tecno Spark 20C 4/128 GB | 8/128 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.375.000
4.0
1 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Spark-20C-4-128-GB-8-128-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.29029874447?extraParams=%7B%22display_model_id%22%3A247944480428%2C%22model_selection_logic%22%3A3%7D&sp_atk=c4f14f04-46aa-49e3-9bf1-993f40c7e96d&xptdk=c4f14f04-46aa-49e3-9bf1-993f40c7e96d,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-7ra0k-mca3krtzghfr3f,Tecno Phantom V Flip 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,3.975.000,,,5.0,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Tecno Phantom V Flip 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
3.975.000
5.0
1 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Phantom-V-Flip-5G-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.41858764883?extraParams=%7B%22display_model_id%22%3A296145638928%2C%22model_selection_logic%22%3A3%7D&sp_atk=17bafaf1-c63c-4525-8521-02be12b3deaf&xptdk=17bafaf1-c63c-4525-8521-02be12b3deaf,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-7rask-m5a0bmxt2492e9,TECNO SPARK 20 PRO 12/256 dan 8/256 SECOND FULLSET,,Rp,2.150.000,,,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"TECNO SPARK 20 PRO 12/256 dan 8/256 SECOND FULLSET
Rp
2.150.000
< 2 Hari
Jakarta Barat",https://shopee.co.id/TECNO-SPARK-20-PRO-12-256-dan-8-256-SECOND-FULLSET-i.1317867329.28524152898?extraParams=%7B%22display_model_id%22%3A233734439644%2C%22model_selection_logic%22%3A3%7D&sp_atk=8b9ff1be-ac3e-44ae-944c-5dba09cf3393&xptdk=8b9ff1be-ac3e-44ae-944c-5dba09cf3393,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg
https://down-id.img.susercontent.com/file/id-11134207-7r98v-lz4ibtkvqvq816,Tecno Spark 20 NFC 8/256 Second Fullset Original,,Rp,1.475.000,,,,3-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,"Tecno Spark 20 NFC 8/256 Second Fullset Original
Rp
1.475.000
3-6 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Spark-20-NFC-8-256-Second-Fullset-Original-i.53126356.27858244306?extraParams=%7B%22display_model_id%22%3A59807433133%2C%22model_selection_logic%22%3A3%7D&sp_atk=08d0ec0a-27de-4bac-a8bf-ff66aeda4f2e&xptdk=08d0ec0a-27de-4bac-a8bf-ff66aeda4f2e,3-6 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7rbk7-ma54vtffg0ix97,Tecno Spark 20 pro+ plus 8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.075.000,,,,1 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Tecno Spark 20 pro+ plus 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.075.000
1 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Spark-20-pro-plus-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.1388801445.29236900666?extraParams=%7B%22display_model_id%22%3A89837796350%2C%22model_selection_logic%22%3A3%7D&sp_atk=1b6e56bc-b9df-4786-b07a-9c9d221386cc&xptdk=1b6e56bc-b9df-4786-b07a-9c9d221386cc,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg
https://down-id.img.susercontent.com/file/sg-11134201-7ra27-mbb5bcuxn8cj3c,Tecno Camon 40 Pro 5G 8/256GB Second Like-New,,Rp,4.165.000,,,,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Tecno Camon 40 Pro 5G 8/256GB Second Like-New
Rp
4.165.000
2 Terjual
< 2 Hari
Kab. Tangerang",https://shopee.co.id/Tecno-Camon-40-Pro-5G-8-256GB-Second-Like-New-i.18092916.42205515324?extraParams=%7B%22display_model_id%22%3A280535756220%2C%22model_selection_logic%22%3A3%7D&sp_atk=7a446a6f-f156-4633-b500-982f649ed4b7&xptdk=7a446a6f-f156-4633-b500-982f649ed4b7,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg
https://down-id.img.susercontent.com/file/id-11134207-7rash-m5q1g64f55egb7,TECNO POVA 5 8/256 FULLSET SECOND ORIGINAL,,Rp,1.950.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,2-4 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Semarang,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,,,,,"TECNO POVA 5 8/256 FULLSET SECOND ORIGINAL
Rp
1.950.000
2-4 Hari
Kab. Semarang",https://shopee.co.id/TECNO-POVA-5-8-256-FULLSET-SECOND-ORIGINAL-i.375168195.26174907933?extraParams=%7B%22display_model_id%22%3A149001287034%2C%22model_selection_logic%22%3A3%7D&sp_atk=ea9c8bfb-ec69-48b4-815b-8904b8b294c2&xptdk=ea9c8bfb-ec69-48b4-815b-8904b8b294c2,2-4 Hari,
https://down-id.img.susercontent.com/file/id-11134207-8224y-mil7r0ed302009,Tecno Spark Go 2 Ram 3/64GB | Ram 4/64GB Second Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.349.888,,,5.0,3 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Hari Ini 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-4%,,,Produk Baru,"Tecno Spark Go 2 Ram 3/64GB | Ram 4/64GB Second Original
Rp
1.349.888
-4%
Produk Baru
5.0
3 Terjual
Hari Ini 12:00
Surabaya",https://shopee.co.id/Tecno-Spark-Go-2-Ram-3-64GB-Ram-4-64GB-Second-Original-i.358338280.44603517526?extraParams=%7B%22display_model_id%22%3A310565007942%2C%22model_selection_logic%22%3A3%7D&sp_atk=0705922c-71ec-4cca-8c7b-76f9784bc998&xptdk=0705922c-71ec-4cca-8c7b-76f9784bc998,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-8224t-mhzoxr2ssc1y52,Tecno Spark 20 Pro Plus 8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.275.000,,,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Tecno Spark 20 Pro Plus 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.275.000
< 2 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Spark-20-Pro-Plus-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.1032487382.46052767447?extraParams=%7B%22display_model_id%22%3A405265250806%2C%22model_selection_logic%22%3A3%7D&sp_atk=6cbc54e7-62f4-4dee-9b01-8417cc329237&xptdk=6cbc54e7-62f4-4dee-9b01-8417cc329237,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg
https://down-id.img.susercontent.com/file/id-11134207-7rbk8-m7kf8zj8ymssdd,Tecno Pova 6 Pro 5G 12/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.590.000,,,4.0,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Tecno Pova 6 Pro 5G 12/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.590.000
4.0
2 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Pova-6-Pro-5G-12-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.26679658446?extraParams=%7B%22display_model_id%22%3A243179860643%2C%22model_selection_logic%22%3A3%7D&sp_atk=0de15502-8fbe-42e3-9556-4a42443e8c77&xptdk=0de15502-8fbe-42e3-9556-4a42443e8c77,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
https://down-id.img.susercontent.com/file/id-11134207-7r98p-lzvky6fv1g4o58,Tecno Pova 5 Pro 5G 8/256 GB Garansi Resmi Indonesia Original Second,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.175.000,,,,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Tecno Pova 5 Pro 5G 8/256 GB Garansi Resmi Indonesia Original Second
Rp
2.175.000
< 2 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Pova-5-Pro-5G-8-256-GB-Garansi-Resmi-Indonesia-Original-Second-i.1032487382.28210511920?extraParams=%7B%22display_model_id%22%3A226746297740%2C%22model_selection_logic%22%3A3%7D&sp_atk=85012814-a74f-453c-8555-1c42cba61881&xptdk=85012814-a74f-453c-8555-1c42cba61881,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg
https://down-id.img.susercontent.com/file/id-11134207-7rasb-m4lls0wn8ius1e,Tecno Pova 6 8/256 GB | 12/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.375.000,,,5.0,2 Terjual,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,,,"Tecno Pova 6 8/256 GB | 12/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.375.000
5.0
2 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Tecno-Pova-6-8-256-GB-12-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.24240141355?extraParams=%7B%22display_model_id%22%3A290794096911%2C%22model_selection_logic%22%3A3%7D&sp_atk=d453aa76-16a0-475f-a6a0-917cd00de52c&xptdk=d453aa76-16a0-475f-a6a0-917cd00de52c,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg
