-image-yazkc-11,text-sm,inline-block,text-xs/sp14,font-medium,text-ellipsis,img,text-xs/sp14_2,text-xs,pointer-events-none,w-auto,text-white,pointer-events-none_2,align-middle,-image-yazkc-11_2,text-shopee-primary,truncate,text-white_2,pointer-events-none_3,_container,_container_link,img_2,text-xs_2,text-shopee-green,text-xs/sp14_3
https://down-id.img.susercontent.com/file/id-11134207-7r98s-loc5gvnnqhwk37,Realme C55 8/256 GB Resmi Realme Indonesia Second Bekas Seken Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.590.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,< 2 Hari,,"Realme C55 8/256 GB Resmi Realme Indonesia Second Bekas Seken Original
Rp
1.590.000
4.0
4 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-C55-8-256-GB-Resmi-Realme-Indonesia-Second-Bekas-Seken-Original-i.304735900.23961238684?extraParams=%7B%22display_model_id%22%3A223218684234%2C%22model_selection_logic%22%3A3%7D&sp_atk=54ca115e-fea0-4500-9558-43d59ff430f4&xptdk=54ca115e-fea0-4500-9558-43d59ff430f4,,,4 Terjual,4.0
https://down-id.img.susercontent.com/file/id-11134207-7rasm-m2t028hd9qqo7c,Realme C51S 6/128 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.275.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,< 2 Hari,,"Realme C51S 6/128 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.275.000
5.0
5 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-C51S-6-128-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.28118136225?extraParams=%7B%22display_model_id%22%3A99693867276%2C%22model_selection_logic%22%3A3%7D&sp_atk=33995e6c-fdd4-4281-8840-601895ffbe59&xptdk=33995e6c-fdd4-4281-8840-601895ffbe59,,,5 Terjual,5.0
https://down-id.img.susercontent.com/file/id-11134207-7rasf-m5rtv1n51w7422,REALME 9 8/128 FULLSET SECOND ORIGINAL,,Rp,1.499.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Semarang,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,,,,,"REALME 9 8/128 FULLSET SECOND ORIGINAL
Rp
1.499.000
2-4 Hari
Kab. Semarang",https://shopee.co.id/REALME-9-8-128-FULLSET-SECOND-ORIGINAL-i.375168195.25240970584?extraParams=%7B%22display_model_id%22%3A208449459029%2C%22model_selection_logic%22%3A3%7D&sp_atk=6f6734a6-3a08-4f62-9f94-57ee424294e4&xptdk=6f6734a6-3a08-4f62-9f94-57ee424294e4,,,2-4 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7r98z-lnpakizx57bvba,Realme 10 8/256 second,,Rp,2.200.000,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Ponorogo,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Realme 10 8/256 second
Rp
2.200.000
2-4 Hari
Kab. Ponorogo",https://shopee.co.id/Realme-10-8-256-second-i.196220586.19786072679?extraParams=%7B%22display_model_id%22%3A147097620128%2C%22model_selection_logic%22%3A3%7D&sp_atk=e5111f9b-508f-450e-b19d-dea51c88ec7e&xptdk=e5111f9b-508f-450e-b19d-dea51c88ec7e,,,2-4 Hari,
https://down-id.img.susercontent.com/file/id-11134207-8224y-mh360f37oykocf,Realme C75 8/256 GB Garansi Resmi Realme Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.875.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,< 2 Hari,,"Realme C75 8/256 GB Garansi Resmi Realme Indonesia Second Bekas Original
Rp
1.875.000
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-C75-8-256-GB-Garansi-Resmi-Realme-Indonesia-Second-Bekas-Original-i.1563349780.41354350659?extraParams=%7B%22display_model_id%22%3A270368911340%2C%22model_selection_logic%22%3A3%7D&sp_atk=412f906f-65de-42fe-a142-554857fc5256&xptdk=412f906f-65de-42fe-a142-554857fc5256,,,< 2 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mc78u9gd6e6144,Realme C61 8/128 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.225.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,< 2 Hari,,"Realme C61 8/128 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.225.000
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-C61-8-128-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.1388801445.43608524671?extraParams=%7B%22display_model_id%22%3A285718738138%2C%22model_selection_logic%22%3A3%7D&sp_atk=02b9ddc7-3d44-437e-ba97-7b863744ca0f&xptdk=02b9ddc7-3d44-437e-ba97-7b863744ca0f,,,< 2 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7rbk6-m9sap50k9naoc9,Realme GT 6 12/256 GB Garansi Resmi  Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,4.990.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,< 2 Hari,,"Realme GT 6 12/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
4.990.000
5.0
5 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-GT-6-12-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.41250944668?extraParams=%7B%22display_model_id%22%3A285075492361%2C%22model_selection_logic%22%3A3%7D&sp_atk=7ed747a9-77e7-4ed9-a088-82b48940fe6c&xptdk=7ed747a9-77e7-4ed9-a088-82b48940fe6c,,,5 Terjual,5.0
https://down-id.img.susercontent.com/file/id-11134207-7rbk7-m9zdu07ydjjn4e,Realme 12X 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.925.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,< 2 Hari,,"Realme 12X 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
1.925.000
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-12X-5G-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.515774005.29686761422?extraParams=%7B%22display_model_id%22%3A99836436442%2C%22model_selection_logic%22%3A3%7D&sp_atk=0379a97f-392f-4c59-90bb-bf3bace7f4c0&xptdk=0379a97f-392f-4c59-90bb-bf3bace7f4c0,,,< 2 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7r98u-lvlqag6u3xs5c6,REALME 6 4/128 GB ORIGINAL REALME STORE SECOND,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,2.099.900,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bandung Barat,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,< 2 Hari,,"REALME 6 4/128 GB ORIGINAL REALME STORE SECOND
Rp
2.099.900
< 2 Hari
Kab. Bandung Barat",https://shopee.co.id/REALME-6-4-128-GB-ORIGINAL-REALME-STORE-SECOND-i.277478918.27400663835?extraParams=%7B%22display_model_id%22%3A245874840647%2C%22model_selection_logic%22%3A3%7D&sp_atk=c091b258-b5c2-4aab-9bc7-30e762dc5b21&xptdk=c091b258-b5c2-4aab-9bc7-30e762dc5b21,,,< 2 Hari,
https://down-id.img.susercontent.com/file/16ffdbe8b299854690aa64eba7a368a5,Realme C25S Ram 4 Rom 128 GB (SECOND),https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.230.999,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,Besok 12:00,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,-41%,,Cashback 99%,,"Realme C25S Ram 4 Rom 128 GB (SECOND)
Rp
1.230.999
-41%
Cashback 99%
4.8
19 Terjual
Besok 12:00
Surabaya",https://shopee.co.id/Realme-C25S-Ram-4-Rom-128-GB-(SECOND)-i.288677122.12761215988?extraParams=%7B%22display_model_id%22%3A197103248250%2C%22model_selection_logic%22%3A3%7D&sp_atk=0db07366-d7fb-4d24-b6f2-2cdf4e006453&xptdk=0db07366-d7fb-4d24-b6f2-2cdf4e006453,,,19 Terjual,4.8
https://down-id.img.susercontent.com/file/id-11134207-7rash-m5fk4mboq0m097,REALME C55 8/256~6/128 FULLSET SECOND ORI,,Rp,1.599.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Semarang,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,,,,,"REALME C55 8/256~6/128 FULLSET SECOND ORI
Rp
1.599.000
2-4 Hari
Kab. Semarang",https://shopee.co.id/REALME-C55-8-256~6-128-FULLSET-SECOND-ORI-i.375168195.27874640041?extraParams=%7B%22display_model_id%22%3A242555509053%2C%22model_selection_logic%22%3A3%7D&sp_atk=2ada6a50-242e-4485-a538-ee3ac9d57107&xptdk=2ada6a50-242e-4485-a538-ee3ac9d57107,,,2-4 Hari,
https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mbgesy03fgdpbe,REALME C75 8/128 8/256 SECOND FULLSET,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.299.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"REALME C75 8/128 8/256 SECOND FULLSET
Rp
2.299.000
4.8
63 Terjual
2-4 Hari
Jakarta Barat",https://shopee.co.id/REALME-C75-8-128-8-256-SECOND-FULLSET-i.365327344.27273117791?extraParams=%7B%22display_model_id%22%3A168875316300%2C%22model_selection_logic%22%3A3%7D&sp_atk=5683ee07-4f4b-4ed6-b790-b79e3dac9f48&xptdk=5683ee07-4f4b-4ed6-b790-b79e3dac9f48,,,63 Terjual,4.8
https://down-id.img.susercontent.com/file/id-11134207-7r98s-lzvky6fuot0o3c,Realme C67 8/128 | 8/256 GB Garansi Resmi Indonesia Original Second/Bekas,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,1.475.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,< 2 Hari,,"Realme C67 8/128 | 8/256 GB Garansi Resmi Indonesia Original Second/Bekas
Rp
1.475.000
5.0
2 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-C67-8-128-8-256-GB-Garansi-Resmi-Indonesia-Original-Second-Bekas-i.1032487382.25735751112?extraParams=%7B%22display_model_id%22%3A251552524754%2C%22model_selection_logic%22%3A3%7D&sp_atk=758dbe3c-e0a7-4912-ab54-a21d77d607d8&xptdk=758dbe3c-e0a7-4912-ab54-a21d77d607d8,,,2 Terjual,5.0
https://down-id.img.susercontent.com/file/id-11134207-7rasl-m44ab806l22ia3,realme 8 pro 8/128gb second nominus,,Rp,1.700.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,< 2 Hari,,"realme 8 pro 8/128gb second nominus
Rp
1.700.000
1 Terjual
< 2 Hari
Jakarta Selatan",https://shopee.co.id/realme-8-pro-8-128gb-second-nominus-i.225821637.27421413475?extraParams=%7B%22display_model_id%22%3A233620230299%2C%22model_selection_logic%22%3A3%7D&sp_atk=ff0b3665-8901-4fe3-ac6e-1448acdf4586&xptdk=ff0b3665-8901-4fe3-ac6e-1448acdf4586,,,1 Terjual,
https://down-id.img.susercontent.com/file/id-11134207-7qukw-lgqhefo9akz799,Realme 10 8/256 Gb Second Helio G99 5000mAh,,Rp,1.975.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,"Realme 10 8/256 Gb Second Helio G99 5000mAh
Rp
1.975.000
5.0
1 Terjual
1-3 Hari
Surabaya",https://shopee.co.id/Realme-10-8-256-Gb-Second-Helio-G99-5000mAh-i.218934189.22942335025?extraParams=%7B%22display_model_id%22%3A216742130182%2C%22model_selection_logic%22%3A3%7D&sp_atk=6c6d166c-3e4e-416d-a1ee-eb2ed84fc979&xptdk=6c6d166c-3e4e-416d-a1ee-eb2ed84fc979,,,1 Terjual,5.0
https://down-id.img.susercontent.com/file/id-11134207-7r98p-lzvqxk7hy6e327,Realme 11 Pro 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,Rp,2.690.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,,,< 2 Hari,,"Realme 11 Pro 5G 8/256 GB Garansi Resmi Indonesia Second Bekas Original
Rp
2.690.000
4.8
11 Terjual
< 2 Hari
Jakarta Utara",https://shopee.co.id/Realme-11-Pro-5G-8-256-GB-Garansi-Resmi-Indonesia-Second-Bekas-Original-i.304735900.27209371583?extraParams=%7B%22display_model_id%22%3A246478760297%2C%22model_selection_logic%22%3A3%7D&sp_atk=16c4f6d5-9e02-4e42-b573-99e1cb37cbeb&xptdk=16c4f6d5-9e02-4e42-b573-99e1cb37cbeb,,,11 Terjual,4.8
https://down-id.img.susercontent.com/file/9d0337fbbb05add95f68bc115e4ce8a5,Realme 8 Pro Second,,Rp,3.499.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Muara Enim,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,Cicilan,< 2 Hari,,"Realme 8 Pro Second
Rp
3.499.000
Cicilan
5.0
3 Terjual
< 2 Hari
Kab. Muara Enim",https://shopee.co.id/Realme-8-Pro-Second-i.10472637.7745541131?extraParams=%7B%22display_model_id%22%3A60538049523%2C%22model_selection_logic%22%3A3%7D&sp_atk=7b176396-d587-4552-8cdd-810d426d7ca3&xptdk=7b176396-d587-4552-8cdd-810d426d7ca3,,,3 Terjual,5.0
https://down-id.img.susercontent.com/file/id-11134207-8224t-mgu5jwjhd6oe9d,REALME C53 6/128GB NFC (SECOND) BERGARANSI,,Rp,1.350.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sukabumi,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,,,,,"REALME C53 6/128GB NFC (SECOND) BERGARANSI
Rp
1.350.000
5.0
3 Terjual
2-5 Hari
Kab. Sukabumi",https://shopee.co.id/REALME-C53-6-128GB-NFC-(SECOND)-BERGARANSI-i.69321001.23076742777?extraParams=%7B%22display_model_id%22%3A310095412812%2C%22model_selection_logic%22%3A3%7D&sp_atk=dca4af2a-4ec5-42f6-8d8d-c7f43900f13c&xptdk=dca4af2a-4ec5-42f6-8d8d-c7f43900f13c,,,3 Terjual,5.0
https://down-id.img.susercontent.com/file/id-11134207-7rbk2-m9gqo48yczgyde,Realme C75 Ram 8/128 Second Fullset Original Resmi Garansi Panjang,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,Rp,1.899.000,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/38e203dc86172a6c6560.svg,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/0614b8f0a8fdde22942d.svg,< 2 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,< 2 Hari,,"Realme C75 Ram 8/128 Second Fullset Original Resmi Garansi Panjang
Rp
1.899.000
< 2 Hari
Bekasi",https://shopee.co.id/Realme-C75-Ram-8-128-Second-Fullset-Original-Resmi-Garansi-Panjang-i.123384083.29786272027?extraParams=%7B%22display_model_id%22%3A258395534297%2C%22model_selection_logic%22%3A3%7D&sp_atk=41165d0f-b5ef-457f-99dd-14c16cca5e80&xptdk=41165d0f-b5ef-457f-99dd-14c16cca5e80,,,< 2 Hari,
