-image-yazkc-11,text-sm,text-xs/sp14,font-medium,pointer-events-none,text-shopee-green,pointer-events-none_2,align-middle,-image-yazkc-11_2,inline-block,img,text-xs/sp14_2,text-xs,w-auto,text-white,truncate,text-ellipsis,text-shopee-primary,_container,_container_link,img_2,pointer-events-none_3,text-xs_2
https://down-id.img.susercontent.com/file/id-11134207-822wj-mlf8u64s45c0ed,XIAOMI NOTE 13 5G 8/256GB SECOND MULUS TERAWAT,Rp,2.440.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,-1%,"XIAOMI NOTE 13 5G 8/256GB SECOND MULUS TERAWAT
Rp
2.440.000
-1%
3 Hari
Surabaya",https://shopee.co.id/XIAOMI-NOTE-13-5G-8-256GB-SECOND-MULUS-TERAWAT-i.1737394505.49956768744?extraParams=%7B%22display_model_id%22%3A302434499752%2C%22model_selection_logic%22%3A3%7D&sp_atk=57d8634a-9e21-4365-b903-5ee5209627c2&xptdk=57d8634a-9e21-4365-b903-5ee5209627c2,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/b4d1b8a78b3621dbdf4a.svg,3 Hari
https://down-id.img.susercontent.com/file/id-11134207-822wj-mlnqhuprcikv96,Xiaomi 14t pro 12/512 second original,Rp,6.450.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Tangerang,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,,,,,,"Xiaomi 14t pro 12/512 second original
Rp
6.450.000
5.0
5 Terjual
3 Hari
Kab. Tangerang",https://shopee.co.id/Xiaomi-14t-pro-12-512-second-original-i.1344102188.27084703017?extraParams=%7B%22display_model_id%22%3A258280621893%2C%22model_selection_logic%22%3A3%7D&sp_atk=9ae102f6-5958-4be3-be87-82b2f5261e0b&xptdk=9ae102f6-5958-4be3-be87-82b2f5261e0b,,,5 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7ras9-m5cgoqnn7aawc1,Xiaomi Poco M4 Pro 6/128 | 8/256 GB Garansi Resmi Indonesia Original Second Bekas,Rp,1.675.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,,,,,,"Xiaomi Poco M4 Pro 6/128 | 8/256 GB Garansi Resmi Indonesia Original Second Bekas
Rp
1.675.000
5.0
3 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Poco-M4-Pro-6-128-8-256-GB-Garansi-Resmi-Indonesia-Original-Second-Bekas-i.1032487382.24240785613?extraParams=%7B%22display_model_id%22%3A227313526226%2C%22model_selection_logic%22%3A3%7D&sp_atk=3f510d4d-2d8d-4b5c-add4-5dbe01d48982&xptdk=3f510d4d-2d8d-4b5c-add4-5dbe01d48982,,,3 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wt-mn37xifw8bgife,Xiaomi 13T 12/256 Fullset Second Seken Sekon Murah Ori,Rp,4.600.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,2-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Bogor,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,,,,,,"Xiaomi 13T 12/256 Fullset Second Seken Sekon Murah Ori
Rp
4.600.000
5.0
5 Terjual
2-6 Hari
Kab. Bogor",https://shopee.co.id/Xiaomi-13T-12-256-Fullset-Second-Seken-Sekon-Murah-Ori-i.313775328.28362760521?extraParams=%7B%22display_model_id%22%3A325455916432%2C%22model_selection_logic%22%3A3%7D&sp_atk=cf41c9ba-ad1d-41e1-a678-142c7ea36e8f&xptdk=cf41c9ba-ad1d-41e1-a678-142c7ea36e8f,,,5 Terjual
https://down-id.img.susercontent.com/file/id-11134207-8224t-mistytfczwn406,Xiaomi Redmi Note 12 Second Original Ex Garansi Resmi Murah Kualitas Terbaik / Hp Android Second Xiaomi Resmi ORIGINAL TERMURAH,Rp,1.499.999,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bandung,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,,,Produk Baru,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"Xiaomi Redmi Note 12 Second Original Ex Garansi Resmi Murah Kualitas Terbaik / Hp Android Second Xiaomi Resmi ORIGINAL TERMURAH
Rp
1.499.999
Produk Baru
5.0
4 Terjual
3 Hari
Bandung",https://shopee.co.id/Xiaomi-Redmi-Note-12-Second-Original-Ex-Garansi-Resmi-Murah-Kualitas-Terbaik-Hp-Android-Second-Xiaomi-Resmi-ORIGINAL-TERMURAH-i.8420742.44553874011?extraParams=%7B%22display_model_id%22%3A435366390634%2C%22model_selection_logic%22%3A3%7D&sp_atk=702d57c5-8e9d-43ac-a185-63842e5cdf76&xptdk=702d57c5-8e9d-43ac-a185-63842e5cdf76,,,4 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wj-mn9fvp8d4sua76,XIAOMI MI 12 5G 8/256GB  RESMI SECOND TERMURAH,Rp,3.350.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Depok,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,,,Produk Baru,,,"XIAOMI MI 12 5G 8/256GB RESMI SECOND TERMURAH
Rp
3.350.000
Produk Baru
1 Terjual
3 Hari
Depok",https://shopee.co.id/XIAOMI-MI-12-5G-8-256GB-RESMI-SECOND-TERMURAH-i.868132411.57154329705?extraParams=%7B%22display_model_id%22%3A370812090318%2C%22model_selection_logic%22%3A3%7D&sp_atk=1f395451-a38f-4ed1-afc8-de859b77cf4a&xptdk=1f395451-a38f-4ed1-afc8-de859b77cf4a,,,1 Terjual
https://down-id.img.susercontent.com/file/id-11134207-7ra0o-mbrtq94jg3tw2b,XIAOMI POCO C71 4/128 SECOND FULLSET,Rp,1.425.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Barat,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.6,,,,,,,"XIAOMI POCO C71 4/128 SECOND FULLSET
Rp
1.425.000
4.6
41 Terjual
3 Hari
Jakarta Barat",https://shopee.co.id/XIAOMI-POCO-C71-4-128-SECOND-FULLSET-i.203572497.40307300461?extraParams=%7B%22display_model_id%22%3A258594882427%2C%22model_selection_logic%22%3A3%7D&sp_atk=2040d666-2f19-47cc-b94e-96448b089205&xptdk=2040d666-2f19-47cc-b94e-96448b089205,,,41 Terjual
https://down-id.img.susercontent.com/file/257322f1cbeef8b8e5777c296965331f,Xiaomi Mi A2 Lite 4/64 GB Ex Resmi Xiaomi Second Bekas Seken Original Ex Pemakaian Good Condition,Rp,1.090.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3-5 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,,,,,,,,"Xiaomi Mi A2 Lite 4/64 GB Ex Resmi Xiaomi Second Bekas Seken Original Ex Pemakaian Good Condition
Rp
1.090.000
3-5 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Mi-A2-Lite-4-64-GB-Ex-Resmi-Xiaomi-Second-Bekas-Seken-Original-Ex-Pemakaian-Good-Condition-i.304735900.3478710556?extraParams=%7B%22display_model_id%22%3A24260844865%2C%22model_selection_logic%22%3A3%7D&sp_atk=7f9647ce-cf8b-4e7e-8c5f-7d3e648633a5&xptdk=7f9647ce-cf8b-4e7e-8c5f-7d3e648633a5,,,3-5 Hari
https://down-id.img.susercontent.com/file/id-11134207-7rasj-m63vklpgymgw4b,Redmi 14C 8/256GB 6/128GB Hp Second Bekas Fullset,Rp,1.745.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Selatan,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,,,,,,"Redmi 14C 8/256GB 6/128GB Hp Second Bekas Fullset
Rp
1.745.000
4.9
93 Terjual
3 Hari
Jakarta Selatan",https://shopee.co.id/Redmi-14C-8-256GB-6-128GB-Hp-Second-Bekas-Fullset-i.11253738.29669289261?extraParams=%7B%22display_model_id%22%3A286609726515%2C%22model_selection_logic%22%3A3%7D&sp_atk=eaa4ec9c-43e8-4b6e-a4f5-e543f7b37a86&xptdk=eaa4ec9c-43e8-4b6e-a4f5-e543f7b37a86,,,93 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wg-mn3tmsufpf600a,Xiaomi 12 8/256 GB Second Fullset Original,Rp,3.699.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,https://down-id.img.susercontent.com/file/id-11134258-822ws-mnciva8io4qu2f,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,,,,,,"Xiaomi 12 8/256 GB Second Fullset Original
Rp
3.699.000
5.0
9 Terjual
3 Hari
Bekasi",https://shopee.co.id/Xiaomi-12-8-256-GB-Second-Fullset-Original-i.297742510.40110747988?extraParams=%7B%22display_model_id%22%3A305903257953%2C%22model_selection_logic%22%3A3%7D&sp_atk=701e16ee-ebb5-4b7a-aec3-0bae1649cdde&xptdk=701e16ee-ebb5-4b7a-aec3-0bae1649cdde,,,9 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wn-mmoklss0jsoy21,Redmi Note 5a 3/32 second minus,Rp,350.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,2-5 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Sidoarjo,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"Redmi Note 5a 3/32 second minus
Rp
350.000
2-5 Hari
Kab. Sidoarjo",https://shopee.co.id/Redmi-Note-5a-3-32-second-minus-i.1221021884.56008253232?extraParams=%7B%22display_model_id%22%3A445733662100%2C%22model_selection_logic%22%3A3%7D&sp_atk=bbe4bd01-636d-4148-b31a-d44908cb65ec&xptdk=bbe4bd01-636d-4148-b31a-d44908cb65ec,,,2-5 Hari
https://down-id.img.susercontent.com/file/id-11134207-7rasb-m3iykcahzcnua6,Redmi 9a | Xiaomi 9A | Mi 9A 6/128GB Original Second Xiaomi,Rp,1.045.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx67rtd6r602f,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/a425c915798471b33e5d.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.7,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"Redmi 9a | Xiaomi 9A | Mi 9A 6/128GB Original Second Xiaomi
Rp
1.045.000
4.7
62 Terjual
3 Hari
Jakarta Pusat",https://shopee.co.id/Redmi-9a-Xiaomi-9A-Mi-9A-6-128GB-Original-Second-Xiaomi-i.690286890.27120064439?extraParams=%7B%22display_model_id%22%3A198046150460%2C%22model_selection_logic%22%3A3%7D&sp_atk=ecbfdc83-54ed-4f87-a325-a53e02daa0b9&xptdk=ecbfdc83-54ed-4f87-a325-a53e02daa0b9,,,62 Terjual
https://down-id.img.susercontent.com/file/6dd160bf152e8a971ebbec473e002a7e,Xiaomi Poco M3 Pro 5G 4/64 GB Ex Resmi Indonesia Second Bekas Good,Rp,1.449.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Utara,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,,,,,,"Xiaomi Poco M3 Pro 5G 4/64 GB Ex Resmi Indonesia Second Bekas Good
Rp
1.449.000
4.9
50 Terjual
3 Hari
Jakarta Utara",https://shopee.co.id/Xiaomi-Poco-M3-Pro-5G-4-64-GB-Ex-Resmi-Indonesia-Second-Bekas-Good-i.304735900.11287751456?extraParams=%7B%22display_model_id%22%3A181026457420%2C%22model_selection_logic%22%3A3%7D&sp_atk=410c6356-1d37-41e4-8186-e73a7b016e46&xptdk=410c6356-1d37-41e4-8186-e73a7b016e46,,,50 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wt-mlkt8f99c6bz9d,Hp second Xiaomi 11 T kondisi 90%,Rp,2.750.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Surabaya,https://down-id.img.susercontent.com/file/id-11134258-7r98w-lyezzaurybot13,,,,,,,,,,"Hp second Xiaomi 11 T kondisi 90%
Rp
2.750.000
3 Hari
Surabaya",https://shopee.co.id/Hp-second-Xiaomi-11-T-kondisi-90--i.51509143.54906945758?extraParams=%7B%22display_model_id%22%3A405620584552%2C%22model_selection_logic%22%3A3%7D&sp_atk=760617db-2ff7-4f49-9b94-8890abe064c3&xptdk=760617db-2ff7-4f49-9b94-8890abe064c3,,,3 Hari
https://down-id.img.susercontent.com/file/id-11134207-822wl-mm7cfdzuiihba8,Mi Mix 2 - Mi Mix 2s - Ram 8gb internal 256gb - HP Smartphone Second Original,Rp,1.320.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://down-id.img.susercontent.com/file/id-11134258-822wp-mnayfzzccrupa3,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.4,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"Mi Mix 2 - Mi Mix 2s - Ram 8gb internal 256gb - HP Smartphone Second Original
Rp
1.320.000
4.4
33 Terjual
3 Hari
Jakarta Pusat",https://shopee.co.id/Mi-Mix-2-Mi-Mix-2s-Ram-8gb-internal-256gb-HP-Smartphone-Second-Original-i.461345307.24467018705?extraParams=%7B%22display_model_id%22%3A292476206023%2C%22model_selection_logic%22%3A3%7D&sp_atk=c65e917c-d369-468c-823b-0f94751c9214&xptdk=c65e917c-d369-468c-823b-0f94751c9214,,,33 Terjual
https://down-id.img.susercontent.com/file/a537d34c0795f58ab3dc0e74c261a7cd,Handphone Hp Xiaomi Redmi Note 10 Pro 8/128 Second Seken Bekas Murah,Rp,1.750.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,,,,,,"Handphone Hp Xiaomi Redmi Note 10 Pro 8/128 Second Seken Bekas Murah
Rp
1.750.000
5.0
12 Terjual
3-6 Hari
Bekasi",https://shopee.co.id/Handphone-Hp-Xiaomi-Redmi-Note-10-Pro-8-128-Second-Seken-Bekas-Murah-i.40845245.15087282067?extraParams=%7B%22display_model_id%22%3A126003890485%2C%22model_selection_logic%22%3A3%7D&sp_atk=cf76dade-5526-4f33-9294-11609e1769b5&xptdk=cf76dade-5526-4f33-9294-11609e1769b5,,,12 Terjual
https://down-id.img.susercontent.com/file/id-11134207-82250-mi378nsa639ie4,Xiaomi 15T 12/512 | 12/256 Second Fullset Mulus No Minus Garansi Resmi,Rp,7.000.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,https://down-id.img.susercontent.com/file/id-11134258-822wr-mlx5y0tebegw04,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"Xiaomi 15T 12/512 | 12/256 Second Fullset Mulus No Minus Garansi Resmi
Rp
7.000.000
5.0
20 Terjual
3 Hari
Bekasi",https://shopee.co.id/Xiaomi-15T-12-512-12-256-Second-Fullset-Mulus-No-Minus-Garansi-Resmi-i.228426064.29310809309?extraParams=%7B%22display_model_id%22%3A302356897565%2C%22model_selection_logic%22%3A3%7D&sp_atk=0505b94d-1939-4561-b168-f6a4472f222c&xptdk=0505b94d-1939-4561-b168-f6a4472f222c,,,20 Terjual
https://down-id.img.susercontent.com/file/id-11134207-82252-mfs4s9wakmbzd1,Mi 9 / Xiaomi Mi 9 Original - Ram 12/256GB - Hp Second Murah Bergaransi,Rp,1.815.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Jakarta Pusat,https://down-id.img.susercontent.com/file/id-11134258-822wp-mnayfzzccrupa3,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,5.0,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,-20%,"Mi 9 / Xiaomi Mi 9 Original - Ram 12/256GB - Hp Second Murah Bergaransi
Rp
1.815.000
-20%
5.0
10 Terjual
3 Hari
Jakarta Pusat",https://shopee.co.id/Mi-9-Xiaomi-Mi-9-Original-Ram-12-256GB-Hp-Second-Murah-Bergaransi-i.461345307.41174018882?extraParams=%7B%22display_model_id%22%3A271951538453%2C%22model_selection_logic%22%3A3%7D&sp_atk=5e563069-9e29-4335-8ccf-7b708187f9ec&xptdk=5e563069-9e29-4335-8ccf-7b708187f9ec,,,10 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wm-mm08kaqmus5c12,HP second Xiaomi Black Shark 3 8/128GB Normal tested,Rp,2.650.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Kab. Malang,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/e4734dab67ee2f9ebd5a.png,,,,,,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d2a1900a0267d45fd0f5.png,,"HP second Xiaomi Black Shark 3 8/128GB Normal tested
Rp
2.650.000
1 Terjual
3 Hari
Kab. Malang",https://shopee.co.id/HP-second-Xiaomi-Black-Shark-3-8-128GB-Normal-tested-i.32871829.45357433564?extraParams=%7B%22display_model_id%22%3A435659549959%2C%22model_selection_logic%22%3A3%7D&sp_atk=34e11c15-ad48-4008-8120-0e27787527e0&xptdk=34e11c15-ad48-4008-8120-0e27787527e0,,,1 Terjual
https://down-id.img.susercontent.com/file/id-11134207-822wl-mm0d207n514w1d,Handphone Hp Xiaomi Poco F3 6/128 Second Seken Bekas Murah,Rp,2.150.000,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/76dff349290d20891fc1.svg,3-6 Hari,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/5dd7b4560d0e2d3190e8.svg,Bekasi,https://down-id.img.susercontent.com/file/id-11134258-8224v-mkvw0cu9r7k1a5,,https://deo.shopeemobile.com/shopee/modules-federation/live/0/shopee__item-card-standard-v2/0.2.8/pc/d7099d3fd1dfdaf705ab.svg,4.9,,,,Cicilan,,,"Handphone Hp Xiaomi Poco F3 6/128 Second Seken Bekas Murah
Rp
2.150.000
Cicilan
4.9
21 Terjual
3-6 Hari
Bekasi",https://shopee.co.id/Handphone-Hp-Xiaomi-Poco-F3-6-128-Second-Seken-Bekas-Murah-i.40845245.2453754722?extraParams=%7B%22display_model_id%22%3A32578962658%2C%22model_selection_logic%22%3A3%7D&sp_atk=1c40122c-0dd0-4bae-90f0-8a1d122bfcb9&xptdk=1c40122c-0dd0-4bae-90f0-8a1d122bfcb9,,,21 Terjual
