web_scraper_order,web_scraper_start_url,product_link,product_name,price,rating,review_count,sold,seller,category,brand,condition,sold_text,sold_num
1775099710-104,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/didoalfarezi/huawei-nova-9-8-256gb-fullset-mulus?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei Nova 9 8/256GB fullset mulus,32000000,5.0,3 rating • 2 ulasan,Terjual 7,pho pho cell,Hp,Huwawei,Bekas,Terjual 7,7
1775099715-105,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/baperan-ya/huawei-nova-3i-smartphone-dengan-layar-full-hd-dan-kamera-quad-rear-untuk-fotografi-profesional-1734159683558868153?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei Nova 3i Smartphone dengan Layar Full HD dan Kamera Quad Rear untuk Fotografi Profesional,9865000,0,0 rating • 0 ulasan,26 barang berhasil terjual,baperan ya,Hp,Huwawei,Bekas,Terjual 26,26
1775099720-106,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/f44i-shop/huawei-mate-30-pro-ram-8-256-resmi-fullset-original-1729878279058851101?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei mate 30 pro ram 8 / 256 resmi fullset original,44999000,0,0 rating • 0 ulasan,Terjual 0,F44i Shop,Hp,Huwawei,Bekas,Terjual 0,0
1775099725-107,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/kemrengseng/huawei-pura-70-5g-12-512-all-op-1733475826266440788?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei Pura 70 5G 12/512 All op,67990000,0,0 rating • 0 ulasan,Terjual 0,Kemrengseng Phone,Hp,Huwawei,Bekas,Terjual 0,0
1775099730-108,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/tokoacoy/huawei-nova-5t-8-128gb-bnob-mulus-fullset-fullset?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,HUAWEI NOVA 5T 8/128GB BNOB MULUS FULLSET - Fullset,25000000,4.8,20 rating • 11 ulasan,Terjual 30+,Tokoacoy Official_NEW,Hp,Huwawei,Bekas,Terjual 30+,30
1775099736-109,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/sevvancell/handphone-huawei-p30-lite-ram-4-128gb-batangan-tanpa-charger-e-2c554?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,"Handphone Huawei P30 Lite Ram 4 128GB (Batangan, Tanpa Charger) - E",10500000,5.0,1 rating • 0 ulasan,Terjual 1,Sevvancell,Hp,Huwawei,Bekas,Terjual 1,1
1775099741-110,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/bintangcom88/huawei-pura-30-pro-ram-8gb-rom-256gb-aurora-1734654650614515648?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei Pura 30 Pro Ram 8GB/Rom 256GB Aurora,34995000,0,0 rating • 0 ulasan,Terjual 0,Bintang Comm,Hp,Huwawei,Bekas,Terjual 0,0
1775099746-111,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/chrisna-rahardja/huawei-p30-pro-garansi-resmi-ada-play-store-google-huawei-p30-huawei-p30-lite-1731581714813257037?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei P30 Pro Garansi Resmi Ada Play Store Google Huawei P30 | Huawei P30 Lite - B. Crystal 3,45990000,4.8,23 rating • 13 ulasan,Terjual 30+,Chrisna Rahardja,Hp,Huwawei,Bekas,Terjual 30+,30
1775099751-112,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/vstoreindo/huawei-nova-5t-8-128-gb-ex-huawei-resmi-indonesia-second-bekas-pemakai-1730828638076962057?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei Nova 5T 8/128 GB Ex Huawei Resmi Indonesia Second Bekas Pemakai - Unit Only,20900000,5.0,2 rating • 1 ulasan,Terjual 3,Vstoreindo,Hp,Huwawei,Bekas,Terjual 3,3
1775099756-113,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/indramjazz/huawei-nova-7-256gb-rom-8gb-ram-original-fullset-8d097?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei nova 7 256gb rom 8gb ram original - fullset,26000000,4.7,19 rating • 12 ulasan,Terjual 26,jazz gadget store,Hp,Huwawei,Bekas,Terjual 26,26
1775099761-114,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/baperan-ya/huawei-nova-3i-smartphone-dengan-layar-full-hd-dan-kamera-quad-rear-untuk-fotografi-profesional-1733851395570369721?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei Nova 3i Smartphone dengan Layar Full HD dan Kamera Quad Rear untuk Fotografi Profesional,8871000,0,0 rating • 0 ulasan,28 barang berhasil terjual,baperan ya,Hp,Huwawei,Bekas,Terjual 28,28
1775099766-115,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/081235902324/huawei-p30-lite-ram-6-128gb?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,HUAWEI P30 LITE RAM 6/128GB,23000000,0,0 rating • 0 ulasan,1 barang berhasil terjual,hafidzcellwtc,Hp,Huwawei,Bekas,Terjual 1,1
1775099771-116,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/mcjkt/huawei-mate-x3-12gb-512gb-second-original-100-garansi-resmi-1729847108885382393?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,HUAWEI Mate X3 | 12GB | 512GB | Second Original 100% Garansi Resmi,100000000,5.0,1 rating • 1 ulasan,Terjual 3,Mc Jkt,Hp,Huwawei,Bekas,Terjual 3,3
1775099776-117,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/dison-cell/huawei-nova-13-pro-12-512-resmi-1732400445915367009?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,HUAWEI NOVA 13 PRO 12/512 RESMI,55000000,5.0,2 rating • 1 ulasan,Terjual 3,DISON CELL,Hp,Huwawei,Bekas,Terjual 3,3
1775099781-118,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/zurrshop/huawei-nova-5t?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,huawei nova 5t,19500000,4.5,2 rating • 2 ulasan,Terjual 3,ZURRshop.',Hp,Huwawei,Bekas,Terjual 3,3
1775099786-119,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/tokoacoy/huawei-p40-8-128gb-likenew-resmi-unit-only-17afe?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei P40 8/128GB Likenew Resmi - Unit Only,40000000,5.0,12 rating • 6 ulasan,Terjual 21,Tokoacoy Official_NEW,Hp,Huwawei,Bekas,Terjual 21,21
1775099791-120,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/indramjazz/huawei-p30-lite-original?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei p30 lite original,13500000,5.0,9 rating • 5 ulasan,Terjual 14,jazz gadget store,Hp,Huwawei,Bekas,Terjual 14,14
1775099796-121,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/081235902324/huawei-nova-9-second?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,huawei nova 9 second,46500000,0,0 rating • 0 ulasan,1 barang berhasil terjual,hafidzcellwtc,Hp,Huwawei,Bekas,Terjual 1,1
1775099801-122,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/bestponsel-1/huawei-mate-40-8-256gb-harmonyos-1733832874129852160?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,HUAWEI MATE 40 8/256GB HarmonyOS,35500000,0,0 rating • 0 ulasan,1 barang berhasil terjual,Dic'store,Hp,Huwawei,Bekas,Terjual 1,1
1775099806-123,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/indramjazz/huawei-p40-5g-128gb-rom-8gb-ram-resmi-indonesia-fullset-c2f18?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei p40 5g 128gb Rom 8gb ram resmi Indonesia - fullset,30500000,3.7,3 rating • 3 ulasan,Terjual 5,jazz gadget store,Hp,Huwawei,Bekas,Terjual 5,5
1775099811-124,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/indramjazz/huawei-mate-20-pro-seken-128-6gb-original-fullset?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei mate 20 pro seken 128/6gb original - fullset,27000000,4.9,12 rating • 7 ulasan,Terjual 20,jazz gadget store,Hp,Huwawei,Bekas,Terjual 20,20
1775099816-125,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/indramjazz/huawei-p20-seken-second-bekas-128gb-rom-4gb-ram-original?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,huawei p20 seken second bekas 128gb rom 4gb ram original,15500000,4.8,4 rating • 3 ulasan,Terjual 4,jazz gadget store,Hp,Huwawei,Bekas,Terjual 4,4
1775099821-126,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/chrisna-rahardja/huawei-p40-pro-perfect-99-bh-95-hp-5g-dual-sim-kirin-990-garansi-resmi-1731581667329017165?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei P40 Pro Perfect 99% BH ±95% HP 5G Garansi Resmi Huawei P40 HP Mini - P40 Pro,69990000,4.9,22 rating • 15 ulasan,Terjual 23,Chrisna Rahardja,Hp,Huwawei,Bekas,Terjual 23,23
1775099826-127,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/tokoacoy/huawei-p30-lite-6-128gb?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei P30 Lite 6/128GB,15500000,0,0 rating • 0 ulasan,2 barang berhasil terjual,Tokoacoy Official_NEW,Hp,Huwawei,Bekas,Terjual 2,2
1775099831-128,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/indramjazz/huawei-p30-pro-original-256gb-rom-8gb-ram-batangan?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei p30 pro original 256gb rom 8gb ram - batangan,32000000,4.8,27 rating • 18 ulasan,Terjual 40+,jazz gadget store,Hp,Huwawei,Bekas,Terjual 40+,40
1775099836-129,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/willofdstoresmi/huawei-p50-pro-resmi-indonesia-gold-fullset-75785?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,huawei p50 pro resmi indonesia - GOLD FULLSET,59990000,0,0 rating • 0 ulasan,Terjual 0,WillofD Store,Hp,Huwawei,Bekas,Terjual 0,0
1775099841-130,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/mahmudsaja/huawei-p30-eks-inter-6-128-gb-sinyal-on-ganti-lcd-fingerprint-off-hp-only-1734777183544771668?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,"huawei p30 eks inter 6/128 gb sinyal on, ganti lcd fingerprint off. hp only",10000000,0,0 rating • 0 ulasan,Terjual 0,wongtop888,Hp,Huwawei,Bekas,Terjual 0,0
1775099846-131,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/afracall/huawei-mate-30-pro-8-256gb-garansi-resmi-indonesia-1729826649599215195?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei Mate 30 Pro 8/256GB GARANSI RESMI Indonesia,52490000,5.0,40 rating • 21 ulasan,Terjual 50+,afra call,Hp,Huwawei,Bekas,Terjual 50+,50
1775099851-132,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/storefwan8/huawei-nova-14-pro-12-512gb-black-resmi-fullset-ori-mulus-like-new-nominus-perfect-1734366511035876745?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei Nova 14 Pro 12/512GB Black Resmi Fullset Ori Mulus Like New Nominus Perfect,73000000,0,0 rating • 0 ulasan,Terjual 0,FWANStore8,Hp,Huwawei,Bekas,Terjual 0,0
1775099856-133,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/hijrahgemstone/huawei-mate-30-pro-8-256-bekas-layar-mati-sebagian-1732018862299055903?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei Mate 30 Pro 8/256 Bekas Layar Mati sebagian,13000000,0,0 rating • 0 ulasan,Terjual 0,hijrahmandirishop,Hp,Huwawei,Bekas,Terjual 0,0
1775099861-134,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/meat-heroes/honor-magic-4-pro-256gb-smartphone-dengan-kamera-profesional-dan-ram-8gb-5gb-untuk-performa-optimal-1734880993513670075?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Honor Magic 4 Pro 256GB - Smartphone dengan Kamera Profesional dan RAM 8GB+5gb untuk Performa Optimal,36500000,0,0 rating • 0 ulasan,Terjual 0,Meat Heroes,Hp,Huwawei,Bekas,Terjual 0,0
1775099866-135,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/indramjazz/huawei-nova-5t-second-bekas-128gb-rom-8-gb-ram-fullset-original-fullset-de545?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,huawei nova 5t second - bekas 128gb rom 8 gb ram fullset original - fullset,18500000,4.9,99 rating • 66 ulasan,Terjual 100+,jazz gadget store,Hp,Huwawei,Bekas,Terjual 100+,100
1775099871-136,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/tokoacoy/huawei-nova-7-5g-8-256gb-gransi-resmi-fullset?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,HUAWEI NOVA 7 5G 8/256GB GRANSI RESMI - Fullset,33000000,4.9,12 rating • 5 ulasan,Terjual 19,Tokoacoy Official_NEW,Hp,Huwawei,Bekas,Terjual 19,19
1775099877-137,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/krkphone/huawei-p50-pro-second-8-256-harga-termurah-dan-terbagus-1733830080116327776?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei P50 Pro Second 8/256 harga termurah dan terbagus,58000000,5.0,1 rating • 1 ulasan,Terjual 1,KRK PHONE,Hp,Huwawei,Bekas,Terjual 1,1
1775099882-138,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/indramjazz/huawei-nova-13-pro-512gb-12gb-ram-original-1732785613743424577?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei Nova 13 pro 512gb 12gb ram original - batangan,52000000,5.0,2 rating • 2 ulasan,Terjual 7,jazz gadget store,Hp,Huwawei,Bekas,Terjual 7,7
1775099887-139,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/mcjkt/huawei-p40-pro-8gb-256gb-second-mulus-original-100-garansi-resmi-1729848982239282425?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,HUAWEI P40 Pro | 8GB | 256GB | Second Mulus Original 100% Garansi Resmi,45000000,0,0 rating • 0 ulasan,1 barang berhasil terjual,Mc Jkt,Hp,Huwawei,Bekas,Terjual 1,1
1775099892-140,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/truevinestore/huawei-mate-30-pro-8-256-ex-resmi-space-silver-8gb-256gb-leica-1734511294936549315?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei Mate 30 Pro 8/256 Ex Resmi Space Silver 8GB 256GB Leica,38999000,0,0 rating • 0 ulasan,Terjual 0,True Vine Store,Hp,Huwawei,Bekas,Terjual 0,0
1775099897-141,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/fastgadget/huawei-mate-20-pro-6-128-gb-bnob?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,HUAWEI MATE 20 PRO 6/128 GB BNOB,30000000,4.6,5 rating • 2 ulasan,Terjual 7,FAST GADGET OFFICIAL,Hp,Huwawei,Bekas,Terjual 7,7
1775099902-142,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/storefwan8/huawei-mate-20-pro-6-128gb-resmi-emerlad-green-fullset-mulus-fungsi-nominus-no-charger-1734116807730103689?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei Mate 20 Pro 6/128GB Resmi Emerlad Green Fullset Mulus Fungsi Nominus No Charger,25500000,0,0 rating • 0 ulasan,Terjual 0,FWANStore8,Hp,Huwawei,Bekas,Terjual 0,0
1775099907-143,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/anikolshop354/huawei-p40-pro-5g-8-512gb-unit-only-1732670580313392178?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,huawei p40 pro+ 5G 8/512gb unit only - unit only,101000000,5.0,30 rating • 3 ulasan,Terjual 80+,royyan354,Hp,Huwawei,Bekas,Terjual 80+,80
1775099912-144,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/antosunoko/huawei-nova-13-pro-12-512-ex-garansi-resmi-1734732222099653701?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,HUAWEI NOVA 13 PRO 12/512 - [MASIH GARANSI RESMI],51500000,0,0 rating • 0 ulasan,Terjual 0,Anikishop,Hp,Huwawei,Bekas,Terjual 0,0
1775099917-145,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/dery-boy/huawei-nova-9-8-256-unit-only-1734424934374672039?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei Nova 9 8/256 unit only,13000000,0,0 rating • 0 ulasan,Terjual 0,Derboyyijo,Hp,Huwawei,Bekas,Terjual 0,0
1775099922-146,https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huwawei,https://www.tokopedia.com/vstoreindo/huawei-p30-pro-8-256-gb-garansi-huawei-resmi-indonesia-second-bekas-original?extParam=ivf%3Dfalse%26keyword%3Dhp+huwawei%26search_id%3D202604020305574734BA6F3DE83D21C1UY%26src%3Dsearch,Huawei P30 Pro 8/256 GB Garansi Huawei Resmi Indonesia Second Bekas Original,39900000,5.0,1 rating • 1 ulasan,Terjual 1,Vstoreindo,Hp,Huwawei,Bekas,Terjual 1,1
