web_scraper_order,web_scraper_start_url,detail produk,detail produk-href,nama produk,harga,rating,jumlah terjual,lokasi penjual,nama toko
"1777223029-379","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","Techno Pova 4 8/128gb baru segek garansi resmiRp1.800.000Bisa CODPruww StoreKab. Semarang","https://www.tokopedia.com/reborn-komunika/techno-pova-4-8-128gb-baru-segek-garansi-resmi-1731191302086165610?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","","","","","",""
"1777223035-380","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","Tecno Spark Go 1 4/128 | Network 4.5G | 120Hz | Garansi ResmiRp1.150.0003 terjualToko IbosKab. Tangerang","https://www.tokopedia.com/toko-ibos/tecno-spark-go-1-4-128-network-4-5g-120hz-garansi-resmi-1730532916701267847?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","Tecno Spark Go 1 4/128 | Network 4.5G | 120Hz | Garansi Resmi - putih, 4/128","Rp1.150.000","","3 barang berhasil terjual","Kab. Tangerang","Toko Ibos"
"1777223042-381","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","[NEW PRODUC]TECNO POVA 7-8+8GB*/256GB, 7000mAh + 45W, Mediatek Helio G100 Ultimate, 120Hz Vivid Display, 108MP + 2MP Macro Camera, Android 15-HIOS 15-POVA70 - POVA7 - Geek BlackRp2.435.5002 terjualGrand G StoreJakarta Pusat","https://www.tokopedia.com/grand-g-store/new-produc-tecno-pova-7-8-8gb-256gb-7000mah-45w-mediatek-helio-g100-ultimate-120hz-vivid-display-108mp-2mp-macro-camera-android-15-hios-15-pova70-pova7-geek-black-1731763568522856391?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","[NEW PRODUC]TECNO POVA 7-8+8GB*/256GB, 7000mAh + 45W, Mediatek Helio G100 Ultimate, 120Hz Vivid Display, 108MP + 2MP Macro Camera, Android 15-HIOS 15-POVA70 - POVA7 - Geek Black - black","Rp2.435.500","","2 barang berhasil terjual","Kota Administrasi Jakarta Pusat","Grand G Store"
"1777223047-382","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","New Tecno Camon 40 | Tecno Camon 40 Pro 5G [8/128 GB] [8/256 GB] Garansi ResmiRp3.945.000DELIS STORE 12Bekasi","https://www.tokopedia.com/nanikastore/new-tecno-camon-40-tecno-camon-40-pro-5g-8-128-gb-8-256-gb-garansi-resmi-1733613918240409122?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","New Tecno Camon 40 | Tecno Camon 40 Pro 5G [8/128 GB] [8/256 GB] Garansi Resmi - C.40 [8/128] White","Rp3.945.000","","","Kota Bekasi","DELIS STORE 12"
"1777223053-383","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","Tecno Spark 30c 8/256GB | NEW GARANSI RESMI Handphone GadgetRp1.506.960Hemat s.d  1% Pakai Bonus7 terjualJOS GADGET SAMARINDASamarinda","https://www.tokopedia.com/josgadget/tecno-spark-30c-8-256gb-new-garansi-resmi-handphone-gadget-1731509646658470990?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","","","","","",""
"1777223058-384","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","[NEW PRODUC]TECNO POVA 7-8+8GB*/128GB, 7000mAh + 45W, Mediatek Helio G100 Ultimate, 120Hz Vivid Display, 108MP + 2MP Macro Camera, Android 15-HIOS 15-POVA70 - POVA7 - Geek BlackRp2.299.5001 terjualGrand G StoreJakarta Pusat","https://www.tokopedia.com/grand-g-store/new-produc-tecno-pova-7-8-8gb-128gb-7000mah-45w-mediatek-helio-g100-ultimate-120hz-vivid-display-108mp-2mp-macro-camera-android-15-hios-15-pova70-pova7-geek-black-1731763553175177159?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","[NEW PRODUC]TECNO POVA 7-8+8GB*/128GB, 7000mAh + 45W, Mediatek Helio G100 Ultimate, 120Hz Vivid Display, 108MP + 2MP Macro Camera, Android 15-HIOS 15-POVA70 - POVA7 - Geek Black - black","Rp2.299.500","","1 barang berhasil terjual","Kota Administrasi Jakarta Pusat","Grand G Store"
"1777223064-385","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","TECNO POVA 7 RAM 8 GB 128 GBRp2.199.000Bisa CODPlatinum Cellular GorontaloGorontalo","https://www.tokopedia.com/platinumos/tecno-pova-7-ram-8-gb-128-gb-1732236021117715616?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","TECNO POVA 7 RAM 8 GB 128 GB","Rp2.199.000","","","Kota Gorontalo","Platinum Cellular Gorontalo"
"1777223069-386","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","TECNO POVA 6 RAM 8+8 | 256 GBRp2.400.000Hemat s.d  1% Pakai Bonus1 terjualcentralphoneKab. Sidoarjo","https://www.tokopedia.com/centralphone-637/tecno-pova-6-ram-8-8-256-gb?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","TECNO POVA 6 RAM 8+8 | 256 GB","Rp2.400.000","","2 barang berhasil terjual","Kab. Sidoarjo","centralphone"
"1777223075-387","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","tecno spark go 2 3/64gb garansi resmi IndonesiaRp1.449.0005.01 terjualJaya phone cellulerKab. Purwakarta","https://www.tokopedia.com/jphone-3/tecno-spark-go-2-3-64gb-garansi-resmi-indonesia-1732109382821447309?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","tecno spark go 2 3/64gb garansi resmi Indonesia","Rp1.449.000","5","Terjual 1","Kab. Purwakarta","Jaya phone celluler"
"1777223080-388","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","TECNO SPARK 20C NFC RAM 8GB /128GB & RAM 4GB /128GB GARANSI RESMIRp1.550.000Hemat s.d  1% Pakai Bonus2 terjuallouis phone CellTangerang","https://www.tokopedia.com/muluss/tecno-spark-20c-nfc-ram-8gb-128gb-ram-4gb-128gb-garansi-resmi-white-ram-8gb-128gb-7633d?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","TECNO SPARK 20C NFC RAM 8GB /128GB & RAM 4GB /128GB GARANSI RESMI - WHITE, RAM 8GB/128GB","Rp1.550.000","","2 barang berhasil terjual","Kota Tangerang","louis phone Cell"
"1777223086-389","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","Tecno Spark Go 1 - Layar 120Hz, 4.5G, Anti Air, Tahan Banting - BluetoothRp1.099.000cerah selaluKab. Bandung","https://www.tokopedia.com/cerah-selalu/tecno-spark-go-1-layar-120hz-4-5g-anti-air-tahan-banting-bluetooth-1730305801192965562?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","Tecno Spark Go 1 - Layar 120Hz, 4.5G, Anti Air, Tahan Banting - Bluetooth - hitam dan putih, 3+3/64, 4+4/64,4+4/128","Rp1.099.000","","","Kab. Bandung","cerah selalu"
"1777223092-390","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","12%TECNO CAMON 50 CN5 8GB/256GB & 12GB/256GB GARANSI RESMI - SMARTPHON/PONSELRp3.964.000Rp4.500.000Hemat s.d  1% Pakai Bonus4.810 terjualMahkota AccessoriesBinjai","https://www.tokopedia.com/mahkota-accessories/tecno-camon-40-pro-5g-8gb-256gb-garansi-resmi-smartphone-ponsel-1734283200612238540-1734594265658262732?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","TECNO CAMON 50 CN5 8GB/256GB & 12GB/256GB GARANSI RESMI - SMARTPHON/PONSEL - BLACK, 8GB/256GB","Rp3.964.000","4.8","Terjual 10","Kota Binjai","Mahkota Accessories"
"1777223097-391","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","TECNO SPARK 30 PRO [8/128 GB] - GARANSI RESMIRp2.099.000Hemat s.d  1% Pakai BonusTop Cellular MakassarMakassar","https://www.tokopedia.com/topcellular/tecno-spark-30-pro-8-128-gb-garansi-resmi-1731421989511136844?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","TECNO SPARK 30 PRO [8/128 GB] - GARANSI RESMI","Rp2.099.000","","","Kota Makassar","Top Cellular Makassar"
"1777223102-392","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","TECNO SPARK GO 1 RAM 4+4/64 DAN 4+4/128 GARANSI RESMIRp1.300.000Hemat s.d  1% Pakai Bonus5.03 terjuallisia shop8989Palembang","https://www.tokopedia.com/lisiachin/tecno-spark-go-1-ram-4-4-64-dan-4-4-128-garansi-resmi-putih-4-4-128-d55d7?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","TECNO SPARK GO 1 RAM 4+4/64 DAN 4+4/128 GARANSI RESMI - Putih, 4+4/128","Rp1.300.000","5","Terjual 3","Kota Palembang","lisia shop8989"
"1777223107-393","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","21%TECNO CAMON 50 CN5 8GB/256GB & 12GB/256GB AMOLED,IP69K, 45W Ultra Charging GARANSI RESMI - SMARTPHON/PONSELRp4.734.000Rp6.000.000Hemat s.d  1% Pakai Bonus4.960+ terjualMahkota AccessoriesBinjai","https://www.tokopedia.com/mahkota-accessories/tecno-camon-40-pro-cm7-8gb-256gb-tecno-camon-40-cm5-8gb-256gb-garansi-resmi-smartphon-ponsel-1732493773220578508-1734594247080772812?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","TECNO CAMON 50 CN5 8GB/256GB & 12GB/256GB AMOLED,IP69K, 45W Ultra Charging GARANSI RESMI - SMARTPHON/PONSEL - BLACK, 12GB/256GB","Rp4.734.000","4.9","Terjual 60+","Kota Binjai","Mahkota Accessories"
"1777223113-394","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","HP TECNO SPARK GO 3 GARANSI RESMI NEW ORIGINAL RAM 4/64-RAM 4/128Rp1.600.000Bisa CODKiosmelatiPalembang","https://www.tokopedia.com/kiosmelati/hp-tecno-spark-go-3-garansi-resmi-new-original-ram-4-64-ram-4-128-1734168802601568165?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","HP TECNO SPARK GO 3 GARANSI RESMI NEW ORIGINAL RAM 4/64-RAM 4/128 - 4/64 HITAM","Rp1.600.000","","","Kota Palembang","Kiosmelati"
"1777223118-395","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","Tecno Spark 30C 6/128GB - Garansi ResmiRp1.420.000Hemat s.d  1% Pakai Bonus5.03 terjualModelux Handphone CenterPekanbaru","https://www.tokopedia.com/modelux/tecno-spark-30c-6-128gb-garansi-resmi-1730802449157293303?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","Tecno Spark 30C 6/128GB - Garansi Resmi - Orbit White","Rp1.420.000","5","Terjual 3","Kota Pekanbaru","Modelux Handphone Center"
"1777223123-396","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","TECNO SPARK GO1 RAM 4+ | 128 GBRp1.199.000Hemat s.d  1% Pakai BonuscentralphoneKab. Sidoarjo","https://www.tokopedia.com/centralphone-637/tecno-spark-go1-ram-4-128-gb?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","TECNO SPARK GO1 RAM 4+ | 128 GB","Rp1.199.000","","1 barang berhasil terjual","Kab. Sidoarjo","centralphone"
"1777223129-397","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","Tecno Pova Neo 3 Ram 8/128Gb 7000MahRp1.849.500Hemat s.d  1% Pakai Bonus2 terjualGerai P&VKab. Kutai Kartanegara","https://www.tokopedia.com/pinkvioletstore/tecno-pova-neo-3-ram-8-128gb-7000mah?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","Tecno Pova Neo 3 Ram 8/128Gb 7000Mah","Rp1.849.500","","2 barang berhasil terjual","Kab. Kutai Kartanegara","Gerai P&V"
"1777223135-398","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","TECNO SPARK GO 3 4GB/64GB & 4GB/128GBRp1.550.0005.01 terjualNAGA MAS CELLULERKab. Gowa","https://www.tokopedia.com/naga-mas-celluler/tecno-spark-go-3-4gb-64gb-4gb-128gb-1734216604015232909?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","TECNO SPARK GO 3 4GB/64GB & 4GB/128GB - SPARK GO 3 4/64GB BLACK","Rp1.550.000","5","Terjual 1","Kab. Gowa","NAGA MAS CELLULER"
"1777223140-399","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","TECNO SPARK GO 1 4+4/128GBRp1.299.000Hemat s.d  1% Pakai Bonus5.03 terjualgudanghape_NEWCimahi","https://www.tokopedia.com/gudanghape-436/tecno-spark-go-1-4-4-128gb?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","TECNO SPARK GO 1 4+4/128GB","Rp1.299.000","","","",""
"1777223147-400","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","UP.GADGET - TECNO SPARK 40 - NEW  ORIGINAL- PONTIANAKRp1.925.0001 terjualUpGadget PontianakPontianak","https://www.tokopedia.com/upgadgetpontianak/up-gadget-tecno-spark-40-new-original-pontianak-1733978407829406903?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","UP.GADGET - TECNO SPARK 40 - NEW  ORIGINAL- PONTIANAK - 6/128GB","Rp1.925.000","","1 barang berhasil terjual","Kota Pontianak","UpGadget Pontianak"
"1777223153-401","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","Tecno Go 1 4+4/128 - Garansi Resmi Indonesia 100% - Tws, Bluetooth - RadioRp1.199.0001 terjualRisma Ponsel BanjarbaruBanjarbaru","https://www.tokopedia.com/risma-ponsel-banjarbaru/tecno-go-1-4-4-128-garansi-resmi-indonesia-100-tws-bluetooth-radio-1730833371177977825?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","Tecno Go 1 4+4/128 - Garansi Resmi Indonesia 100% - Tws, Bluetooth - Radio - Hitam, 4+4/128","Rp1.199.000","","1 barang berhasil terjual","Kota Banjarbaru","Risma Ponsel Banjarbaru"
"1777223159-402","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","TECNO SPARK 30C NFC [8/256 GB] - GARANSI RESMIRp1.699.000Hemat s.d  1% Pakai Bonus2 terjualTop Cellular MakassarMakassar","https://www.tokopedia.com/topcellular/tecno-spark-30c-nfc-8-256-gb-garansi-resmi-1730982298710148684?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","TECNO SPARK 30C NFC [8/256 GB] - GARANSI RESMI","Rp1.699.000","","2 barang berhasil terjual","Kota Makassar","Top Cellular Makassar"
"1777223176-403","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","TECNO SPARK GO 2023 RAM 4GB/64GB GARANSI RESMIRp1.099.000Hemat s.d  1% Pakai Bonus2 terjualMEGA GADGET STOREKab. Bogor","https://www.tokopedia.com/megacellstore/tecno-spark-go-2023-ram-4gb-64gb-garansi-resmi-black?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","TECNO SPARK GO 2023 RAM 4GB/64GB GARANSI RESMI - BLACK","Rp1.099.000","","2 barang berhasil terjual","Kab. Bogor","MEGA GADGET STORE"
"1777223182-404","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","Tecno Spark Go 1 4/128 Garansi Resmi BNIB Segel No RepackRp1.198.000Hemat s.d  1% Pakai Bonus1 terjualPutra Zahra CellularKab. Cilacap","https://www.tokopedia.com/putrazahracell/tecno-spark-go-1-4-128-garansi-resmi-bnib-segel-no-repack-putih-78667?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","Tecno Spark Go 1 4/128 Garansi Resmi BNIB Segel No Repack - Putih","Rp1.198.000","","1 barang berhasil terjual","Kab. Cilacap","Putra Zahra Cellular"
"1777223188-405","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","Techno pova 7 8/128-8/256Rp2.399.0001 terjualkhumairstoreCimahi","https://www.tokopedia.com/khumairstore/techno-pova-7-8-128-8-256-1732010165512799787?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","Techno pova 7 8/128-8/256 - silver, 8/256","Rp2.399.000","","1 barang berhasil terjual","Kota Cimahi","khumairstore"
"1777223197-406","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","[DCELL] TECNO SPARK GO1[4GB/128GB] - 120Hz Display, 4.5G Fast Network, IP54 Resistance, Android 14 Garansi ResmiRp1.299.000Hemat s.d  1% Pakai Bonus1 terjualDCELL PACIRAN_NEWKab. Lamongan","https://www.tokopedia.com/dcell-paciran/dcell-tecno-spark-go1-4gb-128gb-120hz-display-4-5g-fast-network-ip54-resistance-android-14-garansi-resmi-1730313956325492570?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","[DCELL] TECNO SPARK GO1[4GB/128GB] - 120Hz Display, 4.5G Fast Network, IP54 Resistance, Android 14 Garansi Resmi - Hitam, [4GB+128GB]","Rp1.299.000","","","",""
"1777223203-407","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","Tecno Spark Go 1 Garansi ResmiRp1.175.0001 terjualD.A SellulerSemarang","https://www.tokopedia.com/da-selluler/tecno-spark-go-1-garansi-resmi-1730370557167502976?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","","","","","",""
"1777223209-408","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","UP.GADGET - TECNO POVA 7 5G - NEW - PONTIANAKRp3.250.000UpGadget PontianakPontianak","https://www.tokopedia.com/upgadgetpontianak/up-gadget-tecno-pova-7-5g-new-pontianak-1732703678701077687?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","UP.GADGET - TECNO POVA 7 5G - NEW - PONTIANAK - 8/128GB","Rp3.250.000","","","Kota Pontianak","UpGadget Pontianak"
"1777223215-409","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","Tekno Spark 20C RAM 8/128 - Layar Lebih Besar dan Radio Terintegrasi BluetoothRp1.200.000Hemat s.d  1% Pakai Bonus10 terjualGLOBAL PHONE STORE_NEWBanda Aceh","https://www.tokopedia.com/global-phone-store/tekno-spark-20c-ram-8-128-layar-lebih-besar-dan-radio-terintegrasi-bluetooth-1729787331990488770?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","Tekno Spark 20C RAM 8/128 - Layar Lebih Besar dan Radio Terintegrasi Bluetooth","Rp1.200.000","","","",""
"1777223220-410","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","TECNO POVA 7 CURVE 5G NFC RAM 8/256GB (5500mmAh + Bypass Charging 2.0 , Mediatek D7300)Rp3.330.000Rp3.450.000Hemat s.d  1% Pakai Bonus4.422 terjualSPIDER ONLINE SHOPKab. Tangerang","https://www.tokopedia.com/spideronlineshop/tecno-pova-7-curve-5g-nfc-ram-8-256gb-5500mmah-bypass-charging-2-0-mediatek-d7300-1731938246364791813?extParam=ivf%3Dtrue%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","TECNO POVA 7 CURVE 5G NFC RAM 8/256GB (5500mmAh + Bypass Charging 2.0 , Mediatek D7300) - CURVE5G 8/256 BLACK, FULL BONUS","Rp3.330.000","4.4","Terjual 22","Kab. Tangerang","SPIDER ONLINE SHOP"
"1777223226-411","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","Tecno Spark 20 8/256 GB - Garansi Resmi 100% OriginalRp2.799.000Hemat s.d  1% Pakai Bonus5.040+ terjualGe2gadgetSurabaya","https://www.tokopedia.com/ge2gadget/tecno-spark-20-8-256-gb-garansi-resmi-100-original-1730817996515805167?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","Tecno Spark 20 8/256 GB - Garansi Resmi 100% Original - Hitam","Rp2.799.000","5","Terjual 40+","Kota Surabaya","Ge2gadget"
"1777223232-412","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","TECNO Spark Go 3 4GB/64GB 4GB/128GB (4GB Extended RAM) Garansi Resmi NasionalRp1.881.000Rp2.081.000Hemat s.d  1% Pakai Bonus4 terjualindahponseltamoraKab. Deli Serdang","https://www.tokopedia.com/indahponsel/tecno-spark-go-3-4gb-64gb-4gb-128gb-4gb-extended-ram-garansi-resmi-nasional-1734106176623052365-1735269838383515213?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","TECNO Spark Go 3 4GB/64GB 4GB/128GB (4GB Extended RAM) Garansi Resmi Nasional - Black, 4/128","Rp1.881.000","","4 barang berhasil terjual","Kab. Deli Serdang","indahponseltamora"
"1777223238-413","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","TECNO Spark 30C 6GB 128GB 8GB 256GB NEW Resmi IndonesiaRp9.614.000Hemat s.d  1% Pakai Bonus5.02 terjualOG STORE SAMARINDA_NEWSamarinda","https://www.tokopedia.com/og-store-samarinda-261/tecno-spark-30c-6gb-128gb-8gb-256gb-new-resmi-indonesia-1732476900184917294?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","TECNO Spark 30C 6GB 128GB 8GB 256GB NEW Resmi Indonesia - 6GB 128GB","Rp9.614.000","5","Terjual 2","Kota Samarinda","OG STORE SAMARINDA_NEW"
"1777223243-414","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","TECNO SPARK GO 3 RAM 4/128GBRp1.650.000Carincell SamarindaSamarinda","https://www.tokopedia.com/samarinda-carin/tecno-spark-go-3-ram-4-128gb-1734191894270740343?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","TECNO SPARK GO 3 RAM 4/128GB - BLACK","Rp1.650.000","","","Kota Samarinda","Carincell Samarinda"
"1777223249-415","https://www.tokopedia.com/search?condition=1&st=product&q=hp%20tecno","tecno spark 30c ram 6+6/128 gb original garansi resmi, COD hanya pulau jawaRp1.498.000Hemat s.d  1% Pakai Bonus6 terjualWira Cell KarangnunggalKab. Tasikmalaya","https://www.tokopedia.com/wiracell2/tecno-spark-30c-ram-6-6-128-gb-original-garansi-resmi-cod-hanya-pulau-jawa-1730721666678293785?extParam=ivf%3Dfalse%26keyword%3Dhp+tecno%26search_id%3D202604261700219DFCD5E558DFA025DESI%26src%3Dsearch","tecno spark 30c ram 6+6/128 gb original garansi resmi, COD hanya pulau jawa - putih 6+6/128","Rp1.498.000","","6 barang berhasil terjual","Kab. Tasikmalaya","Wira Cell Karangnunggal"
