web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,detail produk,nama toko
"1777550861-1174","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei Nova 13 pro 512gb 12gb ram original - fullset","Rp5.750.000","","","","https://www.tokopedia.com/indramjazz/huawei-nova-13-pro-512gb-12gb-ram-original-1732785613743490113?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch",""
"1777550864-1175","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI PURA 80  12/256 GARANSI RESMI LENGKAP","Rp9.049.000","","1 barang berhasil terjual","Kota Yogyakarta","https://www.tokopedia.com/jsphone-1/huawei-pura-80-pro-12-256-garansi-resmi-lengkap-mulus-1734870911257511233?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","SMILE PHONE JOGJA_NEW"
"1777550868-1176","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei P50 Pro Second 8/256 harga termurah dan terbagus","Rp5.795.000","5","Terjual 1","Kota Bekasi","https://www.tokopedia.com/makora-phone/huawei-p50-pro-second-8-256-harga-termurah-dan-terbagus-1733830080116327776?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","Makora Phone"
"1777550871-1177","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei Nova 5T 8/128GB Likenew Resmi - FULLSET","Rp2.500.000","","","","https://www.tokopedia.com/tokoacoy/huawei-nova-5t-8-128gb-likenew-resmi-fullset?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch",""
"1777550875-1178","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI P40 PRO RAM 8/256GB 5G RESMI - Unit only","Rp4.550.000","4.7","Terjual 30+","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/tokoacoy/huawei-p40-pro-ram-8-256gb-5g-resmi-unit-only?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","Tokoacoy Official_NEW"
"1777550877-1179","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei P30 Lite 6gb/128gb - Unit Only","Rp1.899.000","","","","https://www.tokopedia.com/phonengung/huawei-p30-lite-6gb-128gb-unit-only?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch",""
"1777550880-1180","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei p30 lite original","Rp1.350.000","5","Terjual 14","Kab. Kulon Progo","https://www.tokopedia.com/indramjazz/huawei-p30-lite-original?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","jazz gadget store"
"1777550884-1181","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","huawei nova 5t second - bekas 128gb rom 8 gb ram fullset original - fullset","Rp2.200.000","4.9","Terjual 100+","Kab. Kulon Progo","https://www.tokopedia.com/indramjazz/huawei-nova-5t-second-bekas-128gb-rom-8-gb-ram-fullset-original-fullset-de545?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","jazz gadget store"
"1777550888-1182","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","huawei p10 plus second seken bekas 128gb rom 6gb ram original","Rp1.400.000","","","Kab. Kulon Progo","https://www.tokopedia.com/indramjazz/huawei-p10-plus-second-seken-bekas-128gb-rom-6gb-ram-original?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","jazz gadget store"
"1777550891-1183","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei Nova 9 8/256GB Starry Blue","Rp3.450.000","4.5","Terjual 10","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/tokoacoy/huawei-nova-9-8-256gb-starry-blue?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","Tokoacoy Official_NEW"
"1777550894-1184","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI NOVA 9 5G 8/256 RESMI INDONESIA","Rp3.300.000","","","Kota Semarang","https://www.tokopedia.com/serdaduofficialstor/huawei-nova-9-5g-8-256-resmi-indonesia-1733934373854938525?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","Serdadu ID"
"1777550898-1185","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HONOR 400 5G 12/512 GB Gold Honor 400 Lite 5G Green Silver Garansi Resmi 2 Tahun - Green","Rp3.699.000","","","Kota Surabaya","https://www.tokopedia.com/chrisna-rahardja/honor-400-lite-5g-like-new-garansi-resmi-2027-huawei-400-lite-1731581662972839245-1734616010108667213?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","Chrisna Rahardja"
"1777550901-1186","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei Nova 9 256gb Rom 8gb ram original - batangan","Rp2.850.000","4.7","Terjual 16","Kab. Kulon Progo","https://www.tokopedia.com/indramjazz/huawei-nova-9-256gb-rom-8gb-ram-original-batangan-cbf94?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","jazz gadget store"
"1777550904-1187","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei Mate 30 Pro 256gb Garansi Resmi Indonesia","Rp4.000.000","","","Kota Medan","https://www.tokopedia.com/shopkinku/huawei-mate-30-pro-256gb-garansi-resmi-indonesia?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","shopkinku"
"1777550908-1188","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI P40 PRO 5G 8/256 GB Resmi Indonesia - DEEP SEA BLUE","Rp5.999.000","5","Terjual 100+","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/afracall/huawei-p40-pro-5g-8-256-gb-resmi-indonesia-1729897259610048091?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","afra call"
"1777550911-1189","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI P30 PRO 8/256GB RESMI INDONESIA - Second - CRISTAL","Rp5.799.000","5","Terjual 100+","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/afracall/huawei-p30-pro-8-256gb-garansi-resmi-indonesia-1729827020204574299?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","afra call"
"1777550915-1190","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","huawei p40 pro plus 5G internal 512gb ram 8gb resmi Indonesia original","Rp5.200.000","4.7","Terjual 3","Kab. Bekasi","https://www.tokopedia.com/rastorebyrastore/huawei-p30-pro-ram-8gb-internal-256gb-resmi-indonesia-mantap?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","RA store phone"
"1777550918-1191","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei p40 pro 8/256 blue - silver, 256gb","Rp3.800.000","","","","https://www.tokopedia.com/soni123-1/huawei-p40-pro-8-256-blue-1732145765350410182?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch",""
"1777550922-1192","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei Mate 30 pro Resmi","Rp4.900.000","5","Terjual 2","Kota Surabaya","https://www.tokopedia.com/briantogadget/huawei-mate-30-pro-resmi?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","Briantogadget"
"1777550925-1193","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI Pura 70 Ultra | 16GB | 1TB | Second Mulus Original 100% Garansi Resmi","Rp12.500.000","5","Terjual 9","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/mcjkt/oppo-a7-ram-3gb-64gb-garansi-resmi?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","Mc Jkt"
"1777550928-1194","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI NOVA 13 PRO 12/512GB SECOND - Green","Rp5.599.000","","","","https://www.tokopedia.com/eko-star-cell/huawei-nova-13-pro-12-512gb-second-1735369995184604453-1735370097184572709?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch",""
"1777550930-1195","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei Mate 20 Pro 6/128gb Resmi Second Normal","Rp2.380.000","","","","https://www.tokopedia.com/iboysecondphone/huawei-mate-20-pro-6-128gb-resmi-second-normal-1729979320277829077?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch",""
"1777550934-1196","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei P30 Pro 8/256GB Resmi Indonesia Second Mulus Normal","Rp3.490.000","4.9","Terjual 28","Kota Depok","https://www.tokopedia.com/kebagusanps/huawei-p30-pro-8-256gb-resmi-indonesia-second-mulus-normal?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","Betawi Punya Hape_NEW"
"1777550937-1197","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei Pura 80 Ultra 16/512Gb Black Resmi Like New","Rp18.900.000","","","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/premiumresellerstore/huawei-pura-80-ultra-16-512gb-black-resmi-like-new-1735258853253612963?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","Premium Reseller Store"
"1777550941-1198","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI PURA 80 PRO 12/512 - EX GARANSI RESMI INDONESIA","Rp10.750.000","","","Kab. Tangerang","https://www.tokopedia.com/antosunoko/huawei-pura-80-pro-12-512-ex-garansi-resmi-indonesia-1735086290478597189?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","Anikishop"
"1777550944-1199","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei P40 Pro 8/256gb Fullset Second Garansi Resmi","Rp3.000.000","","","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/phone-store23/huawei-p40-pro-8-256gb-fullset-second-garansi-resmi?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","Phone Store 23"
"1777550948-1200","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI MATE X80 16/512GB BEACUKAI","Rp15.295.000","","","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/noval-alvian-store/huawei-mate-x80-16-512gb-beacukai-1735046596645455313?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","Noval alvian store."
"1777550951-1201","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei Pura 70 12GB/512GB - Black | SECOND ORIGINAL | FULLSET | ROM CHINA","Rp9.499.000","","","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/silvershop2017/huawei-pura-70-12gb-512gb-black-second-original-fullset-rom-china-1734929354956965742?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","Silvershop2025"
"1777550954-1202","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei Mate X6 Fold 12/512gb garansi on","Rp14.880.000","","","Kota Semarang","https://www.tokopedia.com/kina-shoe/huawei-mate-x6-fold-12-512gb-garansi-on-1735125923269412847?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","kina shoe"
"1777550958-1203","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI PURA 80 12/256GB RESMI INDONESIA SECOND LIKE NEW","Rp8.950.000","","3 barang berhasil terjual","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/afracall/huawei-pura-80-12-256gb-resmi-indonesia-second-like-new-1729809002723837531?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","afra call"
"1777550962-1204","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei p40 pro 8/256 dott","Rp2.500.000","","","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/soni123-1/huawei-p40-pro-8-256-dott-1735096263984121798?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","Sony sture"
"1777550965-1205","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei Mate 30 5G 8/128 Unit Only Cek Deskripsi","Rp2.625.000","","","Kota Bekasi","https://www.tokopedia.com/rajahandphone/huawei-mate-30-30-5g-8-128-unit-only-cek-deskripsi-1735003397914396304?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","Rajahandphone"
"1777550969-1206","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI P30 PRO 8/512GB Fullset imei tembus","Rp7.890.000","","","Kab. Kudus","https://www.tokopedia.com/dafina-phonecell/huawei-p30-pro-8-512gb-fullset-imei-tembus-1734973842192500226?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","Dafina Phonecell"
"1777550973-1207","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei P40 5G Resmi 8/128 Bekas","Rp3.200.000","","","Kota Depok","https://www.tokopedia.com/turtlerun/huawei-p40-5g-resmi-8-128-bekas-1735076806451430900?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","TurtleRun Shop"
"1777550977-1208","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI MATE X7 16/512GB RESMI BLACK","Rp21.700.000","","","Kota Administrasi Jakarta Utara","https://www.tokopedia.com/agtgadget/huawei-mate-x7-16-512gb-resmi-black-1735066231820355580?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","agt.gadget"
"1777550981-1209","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei P60 Pro 12/512 GB iMei Resmi Beacukai","Rp8.250.000","","","Kota Binjai","https://www.tokopedia.com/ammarstore88/huawei-p60-pro-12-512-gb-imei-resmi-beacukai-1734996001295140604?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","AmmarStore88"
"1777550984-1210","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI P40PRO P40 PRO 8/256 8GB RAM 256GB INTERNAL EMUI12 5G ESIM RESMI INDONESIA SEGEL ORIGINAL NORMAL WARNA BLUE","Rp3.650.000","","","Kota Tangerang Selatan","https://www.tokopedia.com/monsterhape/huawei-p40pro-p40-pro-8-256-8gb-ram-256gb-internal-emui12-5g-esim-resmi-indonesia-segel-original-normal-warna-blue-1735204440593827345?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","MonsterHape"
"1777550988-1211","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI P20 PRO 6/64 GB Layar 6,1"" Kamera 40 MP RAM 6GB Baterai 4000mAh Smartphone Terkini","Rp1.500.000","","","Kab. Ponorogo","https://www.tokopedia.com/spearparthp/huawei-p20-pro-6-64-gb-layar-6-1-kamera-40-mp-ram-6gb-baterai-4000mah-smartphone-terkini-1735219036466415138?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","VC PHONE SHOP PONOROGO"
"1777550991-1212","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei Nova 5T RAM 8/128 GB - Smartphone dengan Performa Tinggi dan Memori Luas","Rp1.900.000","","1 barang berhasil terjual","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/mesin-waktoe/huawei-nova-5t-ram-8-128-gb-smartphone-dengan-performa-tinggi-dan-memori-luas-1735175285861614817?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","Mesin Waktoe_NEW"
"1777550995-1213","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Honor 200 Pro 16/512Gb Mulus - Grs Resmi 11 bln","Rp6.090.000","","2 barang berhasil terjual","Kota Medan","https://www.tokopedia.com/relaxponselmedan/samsung-a55-5g-8-256gb-mulus-resmi-1735283403577656460?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","RelaxPonsel Medan"
"1777550997-1214","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","HUAWEI NOVA 7 5G 8/256GB GRANSI RESMI - Fullset","Rp3.300.000","","","","https://www.tokopedia.com/tokoacoy/huawei-nova-7-5g-8-256gb-gransi-resmi-fullset?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch",""
"1777551001-1215","https://www.tokopedia.com/search?condition=2&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20huawei","Huawei Nova 5t 128gb rom 8gb ram kirin 980 batangan","Rp1.750.000","4.6","Terjual 20","Kab. Kulon Progo","https://www.tokopedia.com/indramjazz/huawei-nova-5t-128gb-rom-8gb-ram-kirin-980-batangan?extParam=ivf%3Dfalse%26keyword%3Dhp+huawei%26search_id%3D20260430115946577BCC914F9E550BALTC%26src%3Dsearch","jazz gadget store"
