web_scraper_order,web_scraper_start_url,nama produk,harga,rating,jumlah terjual,lokasi penjual,detail produk,nama toko
"1777374561-679","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia Pro-I 5G - 512GB - Like DSLR - BNIB NEW RESMI GLOBAL","Rp14.600.000","","","","https://www.tokopedia.com/rosanshop/sony-xperia-pro-i-5g-512gb-like-dslr-bnib-new-resmi-global?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch",""
"1777374564-680","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 1 IV 5G - XPERIA ONE mark 4 - 512GB & 256GB - Like DSLR - 256gb","Rp14.090.000","5","Terjual 23","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/rosanshop/sony-xperia-1-iv-5g-xperia-one-mark-4-512gb-256gb-like-dslr-256gb?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","RosanShop cellular"
"1777374568-681","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 1 IV 5G 12/256/512GB Rom Global New Inter - 12/256GB","Rp12.990.000","5","Terjual 2","Kota Pekanbaru","https://www.tokopedia.com/manto808-197/sony-xperia-1-iv-5g-12-256-512gb-rom-global-new-inter-12-256gb-a6fc9?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","manto808"
"1777374571-682","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Ericsson T707 Lipat Dua Layar Bisa Musik Mewah Elegan HP Walkman Kamera SD Card Slot Radio FM Single SIM Bluetooth Hijau Merah","Rp1.344.000","","","Kota Banjarmasin","https://www.tokopedia.com/ping-shop/sony-ericsson-t707-lipat-dua-layar-bisa-musik-mewah-elegan-hp-walkman-kamera-sd-card-slot-radio-fm-single-sim-bluetooth-hijau-merah-1729894728035829276?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","Ping Ponsel"
"1777374574-683","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Ericsson C902 ponsel tampilan 2.0 ""3G, ponsel kamera 5MP 320p @","Rp4.124.555","","","Kota Administrasi Jakarta Selatan","https://www.tokopedia.com/zaimarketgo/sony-ericsson-c902-ponsel-tampilan-2-0-3g-ponsel-kamera-5mp-320p?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","ZAI MARKET GO"
"1777374577-684","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","XPERIA 10 IV 6/128 GLOBAL 2 SIM HAYBRID BEA CUKAI SINYAL PERMANEN","Rp3.500.000","5","Terjual 2","Kab. Pati","https://www.tokopedia.com/windows-android-ios/xperia-10-iv-6-128-global-2-sim-haybrid-bea-cukai-sinyal-permanen-1731642435077571864?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","android ios windows harmony"
"1777374580-685","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Hp Handphone Jadul Baru Sony Ericsson W910 3G Hp Slide Klasik Lama - Hitam","Rp1.420.000","","1 barang berhasil terjual","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/grandstoreid/hp-handphone-jadul-baru-sony-ericsson-w910-3g-hp-slide-klasik-lama-hitam-6d3d2?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","Grandstoreid1"
"1777374584-686","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","SONY XPERIA 5 III 5G | XPERIA 5 MARK III RAM 8GB INTERNAL 128GB ORIGINAL - Green, Mulus","Rp5.543.000","","","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/careshoes/sony-xperia-5-iii-5g-xperia-5-mark-iii-ram-8gb-internal-128gb-original-1731868682053191051?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","CAREshoes"
"1777374587-687","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia XZ","Rp1.000.000","","","Kab. Madiun","https://www.tokopedia.com/reoggadget/sony-xperia-xz?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","Reog Gadget"
"1777374589-688","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 5 V 5G 8/256GB RAM 8GB Snapdragon 8 Gen 2 - Black","Rp16.499.000","","","","https://www.tokopedia.com/giovannigadget/sony-xperia-5-v-5g-8-256gb-ram-8gb-snapdragon-8-gen-2-black-9223c?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch",""
"1777374593-689","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","jual hp Soni Experia,Ram 3,32,camera 23mp","Rp1.100.000","","","Kab. Tulungagung","https://www.tokopedia.com/najabmart/jual-hp-soni-experia-ram-3-32-camera-23mp?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","najabmart"
"1777374596-690","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia Pro I 5G 12/512GB Global New Inter","Rp13.200.000","5","Terjual 1","Kota Pekanbaru","https://www.tokopedia.com/manto808-197/sony-xperia-pro-i-5g-12-512gb-global-new-inter?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","manto808"
"1777374599-691","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia Z3 Compact D5803 Original Unlocked Smartphone GSM 4G Android Quad Core 2GB RAM 16GB Storage 4.6"" WIFI Mobile Phone","Rp1.750.000","","","Kota Administrasi Jakarta Timur","https://www.tokopedia.com/grosirkarette/sony-xperia-z3-compact-d5803-original-unlocked-smartphone-gsm-4g-android-quad-core-2gb-ram-16gb-storage-4-6-wifi-mobile-phone-1732144168928511960?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","GROSIR KARET LUSINANNNNN"
"1777374603-692","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Handphone android ram 4/64 Sony experia xz2 mulus 80% fullset","Rp1.500.000","","","Kota Surabaya","https://www.tokopedia.com/miradandi/handphone-android-ram-4-64-sony-experia-xz2-mulus-80-fullset-1731188252294218808?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","Miradandi"
"1777374606-693","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","SONY XPERIA ZL,RAM 2 GIGA, Resmi","Rp1.499.000","","","Kab. Pasuruan","https://www.tokopedia.com/basukisulistanto/sony-xperia-zl-ram-2-giga-resmi-1731412879117485502?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","BASTIAN GOKIL"
"1777374609-694","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 1 iii 5G 12/256/512GB Snapdragon888 Global New Inter - 12/256","Rp10.200.000","3","Terjual 4","Kota Pekanbaru","https://www.tokopedia.com/manto808-197/sony-xperia-1-iii-5g-12-256-512gb-snapdragon888-global-new-inter-12-256-67db0?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","manto808"
"1777374612-695","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","SONY Z2 2/16GB SECOND RESMI MINUS","Rp200.000","","","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/gg-store-23-16/sony-z2-2-16gb-second-resmi-minus-1734032672472270699?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","Arfan Cell 23"
"1777374616-696","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","SONY XPERIA 10 Mark VII Xperia 10 VII Global Version 6.1 OLED 5000mAh Android Smartphone - Black, No Bundle","Rp11.999.000","","","Kota Tangerang Selatan","https://www.tokopedia.com/helloel/sony-xperia-10-mark-vii-xperia-10-vii-global-version-6-1-oled-5000mah-android-smartphone-1734810627185477357-1734810776612341485?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","Hello El Official"
"1777374619-697","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","SONY XPERIA C3 DUAL, RESMI, BARU, GRESS","Rp1.099.000","","","Kab. Pasuruan","https://www.tokopedia.com/basukisulistanto/sony-xperia-c3-dual-resmi-baru-gress-1731412819686163902?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","BASTIAN GOKIL"
"1777374622-698","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia XZ Premium Global Version RAM 4GB/64GB Handphone Android LTE WIFI Garansi - Black","Rp2.949.000","5","Terjual 1","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/grandstoreid/sony-xperia-xz-premium-global-version-ram-4gb-64gb-handphone-android-lte-wifi-garansi-1731128389612504517?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","Grandstoreid1"
"1777374625-699","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Ericsson W595 Single sim Sliding Unik Kamera Bluetooth Bergaransi","Rp1.450.000","","","Kota Banjarmasin","https://www.tokopedia.com/ping-shop/hp-sony-ericsson-w595-sliding-sangat-langka-mewah-elegan-musik?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","Ping Ponsel"
"1777374627-700","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","SONY Xperia 10 III 5G RAM 6GB + 128GB ROM Android 11 update ke Android 12 6.0"" OLED 1080x2520 4500mAh GLOBAL VERSION FULL SET GARANSI - Hitam","Rp4.772.000","","","","https://www.tokopedia.com/grandstoreid/sony-xperia-10-iii-5g-ram-6gb-128gb-rom-android-11-update-ke-android-12-6-0-oled-1080x2520-4500mah-global-version-full-set-garansi-hitam-1fdd5?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch",""
"1777374630-701","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia XZs Quad Core 5.2 Inci RAM 4GB/32GB 19MP LTE NO NFC - Hitam","Rp1.849.000","","","","https://www.tokopedia.com/grandstoreid/sony-xperia-xzs-quad-core-5-2-inci-ram-4gb-32gb-19mp-lte-no-nfc-hitam-9aa27?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch",""
"1777374633-702","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 10 IV 6/126 bea cukai sinyal permanen","Rp2.800.000","5","Terjual 2","Kab. Pati","https://www.tokopedia.com/windows-android-ios/sony-xperia-10-iv-6-126-bea-cukai-sinyal-permanen-1731180792838718744?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","android ios windows harmony"
"1777374636-703","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia Z5 BIG - Fullset - DOCOMO - COD Semarang","Rp1.099.999","","","Kota Semarang","https://www.tokopedia.com/wahyu5758/sony-xperia-z5-big-fullset-docomo-cod-semarang?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","WAHYUDI5758"
"1777374639-704","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Handphone Sony Xperia M4 Aqua E-2353 | HP anti air waterproof garansi","Rp3.545.000","5","Terjual 1","Kab. Cilacap","https://www.tokopedia.com/kitaelectronic/handphone-sony-xperia-m4-aqua-e-2353-hp-anti-air-waterproof-garansi?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","Toped Kita"
"1777374642-705","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","SONY XPERIA E3, New, Resmi, Baru segel","Rp899.000","4.5","Terjual 4","Kab. Pasuruan","https://www.tokopedia.com/basukisulistanto/sony-xperia-e3-new-resmi-baru-segel-1731412863972050366?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","BASTIAN GOKIL"
"1777374646-706","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia Z5 Compact","Rp820.000","","","Kab. Madiun","https://www.tokopedia.com/reoggadget/sony-xperia-z5-compact?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","Reog Gadget"
"1777374649-707","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Sony Xperia 1 VII 5G 12 256GB 12/512GB  Snapdragon 8 Elite - Slate Black, 12GB 256GB","Rp29.499.000","","","Kota Administrasi Jakarta Barat","https://www.tokopedia.com/tokohapedia-idn/sony-xperia-1-vii-5g-12-256gb-12-512gb-snapdragon-8-elite-1731713526950429827?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","Tokohapedia IDN"
"1777374652-708","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20sony","Lndr- Sony Xperia 5 Minusan Seken Orignal Di Jual Wifi Only","Rp1.821.500","","","Kota Bekasi","https://www.tokopedia.com/idstorecom-1/lndr-sony-xperia-5-minusan-seken-orignal-di-jual-wifi-only?extParam=ivf%3Dfalse%26keyword%3Dhp+sony%26search_id%3D202604281101098E98D81F8217302223P2%26src%3Dsearch","Idstorecom"
"1777374690-709","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20nokia","Hape Nokia 6300 New 2021","Rp300.000","5","Terjual 21","Kab. Bogor","https://www.tokopedia.com/aliya-shoess/hape-nokia-6300-new-2021?extParam=ivf%3Dfalse%26keyword%3Dhp+nokia%26search_id%3D20260428111050F9B902FC3289AF2DCDCU%26src%3Dsearch","Aliya Shoess"
"1777374693-710","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20nokia","nokia senter 105 2022 new dual sim original","Rp299.000","","","Kota Batam","https://www.tokopedia.com/expressjayashop/nokia-senter-105-2022-new-dual-sim-original?extParam=ivf%3Dfalse%26keyword%3Dhp+nokia%26search_id%3D20260428111050F9B902FC3289AF2DCDCU%26src%3Dsearch","expressjayashop Batam"
"1777374696-711","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20nokia","Nokia 110 Baru Dual Sim Card 3 Unit Produk Dititipkan Dengan Judul Nokia 110 Dan Deskripsi Nokia 110 Saja","Rp990.000","","18 barang berhasil terjual","Kota Batam","https://www.tokopedia.com/pusat-ponsel/nokia-110-baru-dual-sim-card-4-unit-produk-dititipkan-dengan-judul-nokia-110-dan-deskripsi-nokia-110-saja-1731997457776412576?extParam=ivf%3Dfalse%26keyword%3Dhp+nokia%26search_id%3D20260428111050F9B902FC3289AF2DCDCU%26src%3Dsearch","Pusat ponsel"
"1777374699-712","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20nokia","HP NOKIA 110","Rp375.000","","2 barang berhasil terjual","Kota Palembang","https://www.tokopedia.com/multikom-id/hp-nokia-110?extParam=ivf%3Dfalse%26keyword%3Dhp+nokia%26search_id%3D20260428111050F9B902FC3289AF2DCDCU%26src%3Dsearch","MULTIKOM ID"
"1777374703-713","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20nokia","Nokia 105 Garansi Resmi - Handphone Murah","Rp350.000","","10 barang berhasil terjual","Kab. Kendal","https://www.tokopedia.com/frega-id/nokia-105-garansi-resmi-handphone-murah-1733674827193550524?extParam=ivf%3Dfalse%26keyword%3Dhp+nokia%26search_id%3D20260428111050F9B902FC3289AF2DCDCU%26src%3Dsearch","Frega id"
"1777374705-714","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20nokia","Nokia 105  ( 2023 )  Leda  -  Garansi  Resmi - CHARCOAL","Rp275.000","","","","https://www.tokopedia.com/asianacc/nokia-105-2023-leda-garansi-resmi-charcoal-b640a?extParam=ivf%3Dfalse%26keyword%3Dhp+nokia%26search_id%3D20260428111050F9B902FC3289AF2DCDCU%26src%3Dsearch",""
"1777374709-715","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20nokia","Nokia 108 Dual Sim Klasik Unik Jadul Bergaransi Aplikasinya Lengkap Ponsel Basic dengan Sinyal Aktif dan Kompatibel dengan Semua Operator SIM","Rp288.000","","","Kota Banjarmasin","https://www.tokopedia.com/ping-shop/nokia-108-dual-sim-klasik-unik-jadul-bergaransi-aplikasinya-lengkap-ponsel-basic-dengan-sinyal-aktif-dan-kompatibel-dengan-semua-operator-sim-1729898557971662364?extParam=ivf%3Dfalse%26keyword%3Dhp+nokia%26search_id%3D20260428111050F9B902FC3289AF2DCDCU%26src%3Dsearch","Ping Ponsel"
"1777374712-716","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20nokia","Nokia 110 (2024) Garansi Resmi - Black","Rp359.000","5","Terjual 21","Kota Administrasi Jakarta Pusat","https://www.tokopedia.com/indokom/nokia-110-2024-garansi-resmi-1731340387701196165?extParam=ivf%3Dfalse%26keyword%3Dhp+nokia%26search_id%3D20260428111050F9B902FC3289AF2DCDCU%26src%3Dsearch","Indokom Store"
"1777374715-717","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20nokia","NOKIA 1280 FULLSET NEW HP JADUL","Rp1.111.000","","40+ barang berhasil terjual","Kota Balikpapan","https://www.tokopedia.com/lexalex-sttoree/nokia-1280-fullset-new-hp-jadul-1732259432699364483?extParam=ivf%3Dfalse%26keyword%3Dhp+nokia%26search_id%3D20260428111050F9B902FC3289AF2DCDCU%26src%3Dsearch","LexAlex Sttoree"
"1777374718-718","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20nokia","Nokia 105 (2023) - Garansi Resmi - Cyan","Rp275.000","4.9","Terjual 500+","Kota Administrasi Jakarta Timur","https://www.tokopedia.com/wahanaselular/nokia-105-2023-garansi-resmi-1732529028668818985?extParam=ivf%3Dfalse%26keyword%3Dhp+nokia%26search_id%3D20260428111050F9B902FC3289AF2DCDCU%26src%3Dsearch","WAHANA SELULAR"
"1777374722-719","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20nokia","NOKIA 105 LEDA 2023 GARANSI RESMI NOKIA LEDA 105 DUAL SIM 2G - Charcoal","Rp282.000","5","Terjual 9","Kota Tangerang","https://www.tokopedia.com/str-store-/nokia-105-leda-2023-garansi-resmi-nokia-leda-105-dual-sim-2g-charcoal-2dcf6?extParam=ivf%3Dfalse%26keyword%3Dhp+nokia%26search_id%3D20260428111050F9B902FC3289AF2DCDCU%26src%3Dsearch","STR STORE ."
"1777374725-720","https://www.tokopedia.com/search?condition=1&navsource=&srp_component_id=04.06.00.00&srp_page_id=&srp_page_title=&st=&q=hp%20nokia","hp jadul nokia 105 2019 - piink","Rp155.000","4.8","Terjual 80+","Kota Bandung","https://www.tokopedia.com/jaya-stor1/hp-jadul-nokia-105-2019-piink?extParam=ivf%3Dfalse%26keyword%3Dhp+nokia%26search_id%3D20260428111050F9B902FC3289AF2DCDCU%26src%3Dsearch","jaya692025"
